season,first_name,last_name,position,origin,destination,transfer_date,transfer_year,eligibility,is_withdrawn,has_destination,is_completed_transfer,rating,has_rating,stars,has_stars
2024,Carl,Fauntroy,S,UAB,UL Monroe,2023-12-05 21:13:00+00:00,2023,Immediate,False,True,True,0.83,True,3.0,True
2024,Keyshawn,Cobb,S,West Virginia,Nevada,2023-12-29 15:13:00+00:00,2023,Immediate,False,True,True,0.83,True,3.0,True
2024,Javen,Jacobs,RB,Arizona State,New Mexico,2023-12-04 17:30:00+00:00,2023,Immediate,False,True,True,0.83,True,3.0,True
2024,Davon,Hicks,LB,Washington State,Georgia Southern,2023-12-28 17:58:00+00:00,2023,Immediate,False,True,True,0.83,True,3.0,True
2024,Xavier,Williams,QB,UCF,Middle Tennessee,2024-04-24 14:59:00+00:00,2024,Immediate,False,True,True,0.83,True,3.0,True
2024,Clifton,McDowell,QB,Temple,McNeese,2024-03-25 23:17:00+00:00,2024,Immediate,False,True,True,0.83,True,3.0,True
2024,Snoop,Leota-Amaama,OT,Virginia,Nevada,2023-12-15 21:14:00+00:00,2023,Immediate,False,True,True,0.83,True,3.0,True
2024,Brandon,Turnage,CB,Tennessee,Ole Miss,2023-12-04 13:27:00+00:00,2023,Immediate,False,True,True,0.86,True,3.0,True
2024,Adam,Hopkins,CB,Colorado,Charlotte,2024-04-22 14:10:00+00:00,2024,Immediate,False,True,True,0.86,True,3.0,True
2024,EJ,Smith,RB,Stanford,Texas A&M,2023-11-29 00:50:00+00:00,2023,Immediate,False,True,True,0.86,True,3.0,True
2024,Ronan,Chambers,OT,Akron,Auburn,2024-01-16 14:45:00+00:00,2024,Immediate,False,True,True,0.85,True,3.0,True
2024,Reggie,Grimes II,EDGE,Oklahoma,Memphis,2023-12-04 18:39:00+00:00,2023,Immediate,False,True,True,0.85,True,3.0,True
2024,Ja'Koby,Banks,WR,Houston,Memphis,2023-12-22 00:13:00+00:00,2023,Immediate,False,True,True,0.85,True,3.0,True
2024,Jack,Bailey,IOL,Colorado,Northwestern,2024-03-06 20:20:00+00:00,2024,Immediate,False,True,True,0.85,True,3.0,True
2024,Malik,Hornsby,WR,Texas State,Arkansas State,2024-01-02 17:45:00+00:00,2024,Immediate,False,True,True,0.85,True,3.0,True
2024,DJ,Allen,WR,TCU,UTSA,2023-12-11 01:23:00+00:00,2023,Immediate,False,True,True,0.85,True,3.0,True
2024,Dorian,Jones,LB,Cincinnati,Virginia,2024-04-18 14:19:00+00:00,2024,Immediate,False,True,True,0.85,True,3.0,True
2024,Chase,Kennedy,EDGE,Utah,Arizona,2024-04-18 15:14:00+00:00,2024,Immediate,False,True,True,0.85,True,3.0,True
2024,Noah,Kim,QB,Michigan State,Coastal Carolina,2023-11-28 19:23:00+00:00,2023,Immediate,False,True,True,0.85,True,3.0,True
2024,CJ,James,IOL,New Mexico,UTSA,2023-11-28 01:58:00+00:00,2023,Immediate,False,True,True,0.85,True,3.0,True
2024,Will,McDonald,IOL,Coastal Carolina,California,2024-01-17 16:21:00+00:00,2024,Immediate,False,True,True,0.85,True,3.0,True
2024,Mason,White,CB,TCU,Oregon State,2023-12-04 15:09:00+00:00,2023,Immediate,False,True,True,0.85,True,3.0,True
2024,Collin,Gill,CB,Oregon,Georgia,2024-05-01 01:18:00+00:00,2024,Immediate,False,True,True,0.85,True,3.0,True
2024,Dante,Kelly,LB,Vanderbilt,Southern Miss,2024-04-16 15:36:00+00:00,2024,Immediate,False,True,True,0.85,True,3.0,True
2024,William,Nimmo Jr.,S,UCLA,San Diego State,2023-12-04 22:58:00+00:00,2023,Immediate,False,True,True,0.85,True,3.0,True
2024,Justin,Wodtly,EDGE,Cincinnati,Arizona State,2023-12-04 14:13:00+00:00,2023,Immediate,False,True,True,0.85,True,3.0,True
2024,Jason,Chambers,CB,North Carolina Central,App State,2023-12-06 18:09:00+00:00,2023,Immediate,False,True,True,0.85,True,3.0,True
2024,Bennett,Walker,CB,Eastern Michigan,San Diego State,2023-12-28 06:00:00+00:00,2023,Immediate,False,True,True,0.85,True,3.0,True
2024,Athan,Kaliakmanis,QB,Minnesota,Rutgers,2023-12-04 19:58:00+00:00,2023,Immediate,False,True,True,0.85,True,3.0,True
2024,Victor,Stoffel,OT,Temple,California,2023-12-31 22:37:00+00:00,2023,Immediate,False,True,True,0.85,True,3.0,True
2024,Maurice,Hampton,S,Memphis,Vanderbilt,2024-04-16 14:30:00+00:00,2024,Immediate,False,True,True,0.85,True,3.0,True
2024,Dematrius,Davis,QB,Alabama State,UTSA,2024-04-08 18:25:00+00:00,2024,Immediate,False,True,True,0.85,True,3.0,True
2024,Beau,Allen,QB,Georgia Southern,Kentucky,2023-12-05 21:59:00+00:00,2023,Immediate,False,True,True,0.84,True,3.0,True
2024,Treyveon,McGee,S,Iowa State,Charlotte,2023-12-04 16:50:00+00:00,2023,Immediate,False,True,True,0.84,True,3.0,True
2024,Kent,Robinson,CB,Texas A&M,Western Kentucky,2023-12-12 01:52:00+00:00,2023,Immediate,False,True,True,0.84,True,3.0,True
2024,Stanley,Ta'ufo'ou,DL,USC,Arizona,2024-04-16 19:40:00+00:00,2024,Immediate,False,True,True,0.84,True,3.0,True
2024,Jacob,Waller,OT,SMU,Tulsa,2023-12-05 21:08:00+00:00,2023,Immediate,False,True,True,0.84,True,3.0,True
2024,Blake,Thompson,S,Iowa State,Louisiana Tech,2024-01-02 21:22:00+00:00,2024,Immediate,False,True,True,0.84,True,3.0,True
2024,Matt,Hudson,LB,Harvard,Memphis,2023-11-22 16:55:00+00:00,2023,Immediate,False,True,True,0.84,True,3.0,True
2024,Eli,Sanders,RB,Iowa State,New Mexico,2023-12-04 16:05:00+00:00,2023,Immediate,False,True,True,0.84,True,3.0,True
2024,Sam,Hart,TE,Ohio State,Colorado,2024-01-16 06:00:00+00:00,2024,Immediate,False,True,True,0.84,True,3.0,True
2024,D'Marco,Augustin,S,Youngstown State,South Florida,2023-12-04 21:41:00+00:00,2023,Immediate,False,True,True,0.84,True,3.0,True
2024,Cheikhsaliou,Fall,EDGE,Eastern Kentucky,California,2024-04-23 00:29:00+00:00,2024,Immediate,False,True,True,0.84,True,3.0,True
2024,Felix,Hixon,DL,South Carolina,Middle Tennessee,2023-12-04 17:52:00+00:00,2023,Immediate,False,True,True,0.84,True,3.0,True
2024,Demarcus,Lacey,WR,North Alabama,Jacksonville State,2023-12-04 06:00:00+00:00,2023,Immediate,False,True,True,0.84,True,3.0,True
2024,Stevie,Rocker Jr.,RB,Arizona,Montana,2023-12-04 06:39:00+00:00,2023,Immediate,False,True,True,0.84,True,3.0,True
2024,Grayson,James,QB,Florida International,Boston College,2023-12-04 15:12:00+00:00,2023,Immediate,False,True,True,0.84,True,3.0,True
2024,Blaine,Green,WR,Oklahoma State,Stephen F. Austin,2023-12-08 16:36:00+00:00,2023,Immediate,False,True,True,0.84,True,3.0,True
2024,Mani,Powell,LB,Arkansas,UNLV,2023-12-04 15:54:00+00:00,2023,Immediate,False,True,True,0.84,True,3.0,True
2024,Giovanni,Davis,EDGE,UT Martin,Florida International,2023-12-04 06:00:00+00:00,2023,Immediate,False,True,True,0.84,True,3.0,True
2024,Ja'Khi,Green,IOL,Charlotte,UConn,2024-04-22 14:20:00+00:00,2024,Immediate,False,True,True,0.84,True,3.0,True
2024,Bruno,Fina,OT,UCLA,Duke,2024-04-30 17:01:00+00:00,2024,Immediate,False,True,True,0.84,True,3.0,True
2024,Aidan,Vaughan,LB,Wisconsin,Liberty,2024-01-06 06:00:00+00:00,2024,Immediate,False,True,True,0.83,True,3.0,True
2024,Jake,Shipley,EDGE,Oregon,North Texas,2024-01-01 06:00:00+00:00,2024,Immediate,False,True,True,0.83,True,3.0,True
2024,Dillion,Williams,S,North Texas,UTEP,2023-12-07 18:39:00+00:00,2023,Immediate,False,True,True,0.83,True,3.0,True
2024,Preston,Daniel,TE,Florida State,Miami (OH),2023-12-04 20:55:00+00:00,2023,Immediate,False,True,True,0.83,True,3.0,True
2024,Jordan,Perry,LB,Kansas State,Troy,2023-12-04 20:43:00+00:00,2023,Immediate,False,True,True,0.83,True,3.0,True
2024,Cecil,Powell,S,NC State,Troy,2023-12-07 19:51:00+00:00,2023,Immediate,False,True,True,0.83,True,3.0,True
2024,Reece,Adkins,TE,Eastern Kentucky,UCF,2023-11-20 15:56:00+00:00,2023,Immediate,False,True,True,0.83,True,3.0,True
2024,Jeremy,Jones,IOL,Tulsa,Marshall,2023-12-04 20:28:00+00:00,2023,Immediate,False,True,True,0.83,True,3.0,True
2024,Taji,Johnson,WR,Boston College,Buffalo,2023-12-11 18:54:00+00:00,2023,Immediate,False,True,True,0.83,True,3.0,True
2024,Malik,Chavis,S,Arkansas,UNLV,2023-12-06 15:43:00+00:00,2023,Immediate,False,True,True,0.83,True,3.0,True
2024,Larry,Simmons,WR,Ole Miss,Southern Miss,2023-12-18 15:50:00+00:00,2023,Immediate,False,True,True,0.83,True,3.0,True
2024,TJ,Sheffield,WR,Purdue,UConn,2023-11-22 16:06:00+00:00,2023,Immediate,False,True,True,0.86,True,3.0,True
2024,Devin,Baldwin,DL,Jacksonville State,Memphis,2024-01-08 06:00:00+00:00,2024,Immediate,False,True,True,0.86,True,3.0,True
2024,Gerald,Green,RB,East Carolina,Troy,2024-01-03 22:09:00+00:00,2024,Immediate,False,True,True,0.86,True,3.0,True
2024,Lu,Tillery,CB,UL Monroe,Tulane,2023-12-02 14:36:00+00:00,2023,Immediate,False,True,True,0.85,True,3.0,True
2024,Chief,Borders,EDGE,Nebraska,Pittsburgh,2024-04-29 20:58:00+00:00,2024,Immediate,False,True,True,0.85,True,3.0,True
2024,Zarian,McGill,IOL,UL Monroe,Louisiana Tech,2023-11-30 22:26:00+00:00,2023,Immediate,False,True,True,0.85,True,3.0,True
2024,Anthony,Tyus III,RB,Northwestern,Ohio,2023-12-30 15:03:00+00:00,2023,Immediate,False,True,True,0.85,True,3.0,True
2024,Pat,Conroy,TE,Merrimack,Old Dominion,2023-12-15 06:00:00+00:00,2023,Immediate,False,True,True,0.85,True,3.0,True
2024,Alexander,Doost,IOL,Northwestern,Arizona,2023-12-27 14:45:00+00:00,2023,Immediate,False,True,True,0.85,True,3.0,True
2024,Sage,Ennis,TE,Clemson,Virginia,2023-11-30 18:20:00+00:00,2023,Immediate,False,True,True,0.85,True,3.0,True
2024,Jakiah,Leftwich,OT,Georgia Tech,North Carolina,2024-01-09 16:15:00+00:00,2024,Immediate,False,True,True,0.85,True,3.0,True
2024,Nikhil,Webb Walker,EDGE,New Mexico State,Colorado,2023-12-27 06:00:00+00:00,2023,Immediate,False,True,True,0.85,True,3.0,True
2024,Lejond,Cavazos,CB,North Carolina,Michigan State,2024-04-15 05:00:00+00:00,2024,Immediate,False,True,True,0.85,True,3.0,True
2024,Bryce,Pierre,TE,Arizona State,UCLA,2024-04-22 18:55:00+00:00,2024,Immediate,False,True,True,0.85,True,3.0,True
2024,Chase,Mitchell,OT,Liberty,Vanderbilt,2024-04-29 19:51:00+00:00,2024,Immediate,False,True,True,0.85,True,3.0,True
2024,Dannis,Jackson,WR,Missouri,Southern Miss,2024-04-17 14:15:00+00:00,2024,Immediate,False,True,True,0.85,True,3.0,True
2024,Herman,Smith,S,Idaho State,Colorado,2024-01-18 17:03:00+00:00,2024,Immediate,False,True,True,0.85,True,3.0,True
2024,Frank,Ladson Jr.,WR,Miami,Massachusetts,2023-11-29 17:40:00+00:00,2023,Immediate,False,True,True,0.85,True,3.0,True
2024,Donovan,Spellman,EDGE,App State,Charlotte,2023-12-04 21:19:00+00:00,2023,Immediate,False,True,True,0.85,True,3.0,True
2024,Trey,Goodman,WR,Austin Peay,UTEP,2023-12-08 06:00:00+00:00,2023,Immediate,False,True,True,0.85,True,3.0,True
2024,Darius,Bell,OT,Maine,East Carolina,2023-12-07 02:05:00+00:00,2023,Immediate,False,True,True,0.85,True,3.0,True
2024,DJ,Warnell Jr.,S,Arizona,Indiana,2024-04-16 20:47:00+00:00,2024,Immediate,False,True,True,0.85,True,3.0,True
2024,Gabriel,Iniguez Jr.,DL,New Mexico State,Utah State,2023-12-26 06:00:00+00:00,2023,Immediate,False,True,True,0.84,True,3.0,True
2024,D.J.,Geth,OT,North Carolina,Liberty,2024-03-18 05:00:00+00:00,2024,Immediate,False,True,True,0.84,True,3.0,True
2024,Isaia,Glass,OT,Arizona State,Oklahoma State,2023-12-04 19:23:00+00:00,2023,Immediate,False,True,True,0.84,True,3.0,True
2024,Joshua,Harris,DL,Ole Miss,North Carolina,2024-04-16 18:51:00+00:00,2024,Immediate,False,True,True,0.84,True,3.0,True
2024,Cam,Ross,WR,UConn,James Madison,2024-01-10 06:00:00+00:00,2024,Immediate,False,True,True,0.84,True,3.0,True
2024,Terreance,Ellis,LB,Alcorn State,Western Kentucky,2023-12-05 19:14:00+00:00,2023,Immediate,False,True,True,0.84,True,3.0,True
2024,Michael,Batton,LB,UL Monroe,Houston,2023-12-10 12:52:00+00:00,2023,Immediate,False,True,True,0.84,True,3.0,True
2024,Cameron,Harpole,TE,San Diego State,Arizona State,2023-11-28 14:12:00+00:00,2023,Immediate,False,True,True,0.84,True,3.0,True
2024,Amipeleasi,Langi,DL,Houston,Texas State,2023-12-05 06:00:00+00:00,2023,Immediate,False,True,True,0.84,True,3.0,True
2024,Jacob,Gill,WR,Northwestern,Iowa,2024-04-19 19:19:00+00:00,2024,Immediate,False,True,True,0.84,True,3.0,True
2024,Serigne,Tounkara,EDGE,Missouri,California,2024-04-17 15:59:00+00:00,2024,Immediate,False,True,True,0.84,True,3.0,True
2024,KD,McDaniel,EDGE,UCF,Georgia State,2023-12-18 20:33:00+00:00,2023,Immediate,False,True,True,0.84,True,3.0,True
2024,Tavion,Woodard,EDGE,Ball State,Boise State,2023-12-19 22:02:00+00:00,2023,Immediate,False,True,True,0.84,True,3.0,True
2024,Sulaiman,Kpaka,DL,Purdue,Mississippi State,2023-11-27 18:32:00+00:00,2023,Immediate,False,True,True,0.84,True,3.0,True
2024,Chris,Toudle,TE,NC State,Western Michigan,2023-11-27 16:24:00+00:00,2023,Immediate,False,True,True,0.84,True,3.0,True
2024,Jamel,Johnson,CB,Charleston Southern,Temple,2023-12-04 18:14:00+00:00,2023,Immediate,False,True,True,0.84,True,3.0,True
2024,JT,Killen,LB,Coastal Carolina,Eastern Michigan,2023-11-28 16:50:00+00:00,2023,Immediate,False,True,True,0.84,True,3.0,True
2024,Donovan,Ollie,WR,Cincinnati,Colorado State,2023-11-28 15:28:00+00:00,2023,Immediate,False,True,True,0.84,True,3.0,True
2024,Jordon,Simmons,RB,Michigan State,Akron,2023-10-10 14:49:00+00:00,2023,Immediate,False,True,True,0.84,True,3.0,True
2024,Fernando,Garza III,TE,Texas A&M,Sam Houston,2023-12-13 21:11:00+00:00,2023,Immediate,False,True,True,0.84,True,3.0,True
2024,Jermarius,Lewis,S,New Mexico,UTSA,2023-11-25 06:00:00+00:00,2023,Immediate,False,True,True,0.84,True,3.0,True
2024,Grayson,Mains,OT,South Carolina,Temple,2023-12-06 18:38:00+00:00,2023,Immediate,False,True,True,0.84,True,3.0,True
2024,Jonny,Hassard,OT,Massachusetts,Charlotte,2023-11-29 19:17:00+00:00,2023,Immediate,False,True,True,0.83,True,3.0,True
2024,J.J.,Dervil,S,New Mexico State,Northern Iowa,2023-12-27 06:00:00+00:00,2023,Immediate,False,True,True,0.83,True,3.0,True
2024,Bryce,Cage,EDGE,Utah State,Grambling,2024-04-22 13:56:00+00:00,2024,Immediate,False,True,True,0.83,True,3.0,True
2024,Justin,Olson,WR,Middle Tennessee,Charlotte,2023-11-28 16:17:00+00:00,2023,Immediate,False,True,True,0.83,True,3.0,True
2024,Andrew,Wilson-Lamp,CB,West Virginia,East Carolina,2023-12-07 18:48:00+00:00,2023,Immediate,False,True,True,0.83,True,3.0,True
2024,Malcolm,Folk,S,Syracuse,Kent State,2023-11-27 21:56:00+00:00,2023,Immediate,False,True,True,0.83,True,3.0,True
2024,Antonio,Jones,WR,Grambling,Temple,2024-01-02 17:51:00+00:00,2024,Immediate,False,True,True,0.83,True,3.0,True
2024,Jayven,Hall,LB,Marshall,Georgia State,2023-12-06 14:52:00+00:00,2023,Immediate,False,True,True,0.83,True,3.0,True
2024,Clay,Millen,QB,Colorado State,Florida,2023-12-27 06:00:00+00:00,2023,Immediate,False,True,True,0.83,True,3.0,True
2024,Justin,Medlock,LB,Utah,SMU,2023-12-04 15:28:00+00:00,2023,Immediate,False,True,True,0.85,True,3.0,True
2024,Sam,Benjamin,DL,Arizona State,San Diego State,2024-04-29 19:38:00+00:00,2024,Immediate,False,True,True,0.83,True,3.0,True
2024,Sir,Mells,DL,Utah State,Georgia State,2024-04-16 16:22:00+00:00,2024,Immediate,False,True,True,0.83,True,3.0,True
2024,Daniel,Keys,OT,Stephen F. Austin,Louisiana Tech,2023-12-04 06:00:00+00:00,2023,Immediate,False,True,True,0.83,True,3.0,True
2024,Kenji,Lewis,WR,Arkansas-Pine Bluff,Northern Illinois,2023-12-04 13:53:00+00:00,2023,Immediate,False,True,True,0.83,True,3.0,True
2024,Jakob,James,OT,Ohio State,Toledo,2023-12-04 16:24:00+00:00,2023,Immediate,False,True,True,0.83,True,3.0,True
2024,Ky,Montgomery,DL,Missouri,Ball State,2024-04-16 17:53:00+00:00,2024,Immediate,False,True,True,0.83,True,3.0,True
2024,Tray,Dunson,LB,Gardner-Webb,UTEP,2023-12-20 23:51:00+00:00,2023,Immediate,False,True,True,0.83,True,3.0,True
2024,Colin,Henrich,IOL,Georgia State,Old Dominion,2024-04-19 15:51:00+00:00,2024,Immediate,False,True,True,0.83,True,3.0,True
2024,Noah,Collins,EDGE,Georgia Tech,Arkansas State,2023-12-26 19:15:00+00:00,2023,Immediate,False,True,True,0.83,True,3.0,True
2024,Jeremiah,Aaron,WR,West Virginia,North Texas,2023-12-04 14:27:00+00:00,2023,Immediate,False,True,True,0.83,True,3.0,True
2024,Jaylon,Shelton,CB,Texas State,UTEP,2023-12-31 06:00:00+00:00,2023,Immediate,False,True,True,0.83,True,3.0,True
2024,Tony,Georges,IOL,Akron,Kent State,2024-01-23 06:00:00+00:00,2024,Immediate,False,True,True,0.82,True,3.0,True
2024,Joshua,Black,IOL,Louisville,Georgia State,2024-01-06 22:45:00+00:00,2024,Immediate,False,True,True,0.82,True,3.0,True
2024,Dylan,Shelton,DL,Indianapolis,Eastern Michigan,2023-12-18 00:14:00+00:00,2023,Immediate,False,True,True,0.82,True,3.0,True
2024,Christian,Moore,TE,Kansas State,UNLV,2023-11-30 21:20:00+00:00,2023,Immediate,False,True,True,0.82,True,3.0,True
2024,Moso,Tuitele,EDGE,California,New Mexico,2023-12-19 21:50:00+00:00,2023,Immediate,False,True,True,0.82,True,3.0,True
2024,Chandler,Matthews,LB,Limestone College,Western Kentucky,2023-11-29 18:49:00+00:00,2023,Immediate,False,True,True,0.82,True,3.0,True
2024,Romello,Watson,IOL,Tennessee State,Georgia State,2024-04-16 13:00:00+00:00,2024,Immediate,False,True,True,0.82,True,3.0,True
2024,Jadon,Pearson,LB,Utah,Utah State,2023-10-04 14:37:00+00:00,2023,Immediate,False,True,True,0.82,True,3.0,True
2024,Beau,Sparks,WR,Utah Tech,Texas State,2023-11-29 20:49:00+00:00,2023,Immediate,False,True,True,0.82,True,3.0,True
2024,Dylan,Frazier,DL,SMU,Sam Houston,2023-12-06 18:38:00+00:00,2023,Immediate,False,True,True,0.82,True,3.0,True
2024,Jaylen,Hudson,EDGE,Wake Forest,Massachusetts,2023-11-29 20:27:00+00:00,2023,Immediate,False,True,True,0.81,True,3.0,True
2024,JD,Sherrod,QB,Troy,Kent State,2024-01-03 00:16:00+00:00,2024,Immediate,False,True,True,0.81,True,3.0,True
2024,Kameron,Olds,EDGE,Buffalo,Kent State,2023-12-04 15:43:00+00:00,2023,Immediate,False,True,True,0.81,True,3.0,True
2024,Tyler,Huff,QB,Furman,Jacksonville State,2023-12-06 12:05:00+00:00,2023,Immediate,False,True,True,0.81,True,3.0,True
2024,Samario,Rudolph,WR,UAB,Jacksonville State,2023-11-28 15:25:00+00:00,2023,Immediate,False,True,True,0.81,True,3.0,True
2024,Sebastian,Brown,WR,Michigan State,Kent State,2023-12-09 16:45:00+00:00,2023,Immediate,False,True,True,0.8,True,3.0,True
2024,Kyle,Frazier,IOL,Savannah State,Georgia Southern,2023-11-08 19:00:00+00:00,2023,Immediate,False,True,True,0.8,True,3.0,True
2024,Nathaneal,Floyd,CB,Texas Tech,Nevada,2023-12-04 20:18:00+00:00,2023,Immediate,False,True,True,0.8,True,3.0,True
2024,A’Ceon,Cobb,WR,Florida Atlantic,Florida A&M,2023-12-05 16:49:00+00:00,2023,Immediate,False,True,True,,False,3.0,True
2024,CJ,Davis,CB,Marshall,Indiana State,2023-12-01 06:00:00+00:00,2023,Immediate,False,True,True,,False,3.0,True
2024,Zion,Allen,CB,BYU,Southern Utah,2024-04-15 17:38:00+00:00,2024,Immediate,False,True,True,,False,3.0,True
2024,CJ,Charleston,WR,Youngstown State,Michigan,2024-04-26 20:27:00+00:00,2024,Immediate,False,True,True,0.87,True,3.0,True
2024,CJ,Tiller,QB,Boise State,Utah State,2024-04-26 18:03:00+00:00,2024,Immediate,False,True,True,0.82,True,3.0,True
2024,Dominique,Johnson,RB,Arkansas,TCU,2024-04-30 01:19:00+00:00,2024,Immediate,False,True,True,0.83,True,3.0,True
2024,DJ,Jones,OT,Murray State,UAB,2023-12-04 06:00:00+00:00,2023,Immediate,False,True,True,0.83,True,3.0,True
2024,Yessman,Green,CB,Jacksonville State,UTEP,2023-12-19 06:00:00+00:00,2023,Immediate,False,True,True,0.83,True,3.0,True
2024,Joseph,Borjon,OT,Arizona,San Diego State,2024-04-12 16:17:00+00:00,2024,Immediate,False,True,True,0.83,True,3.0,True
2024,Brevin,Randle,LB,Louisiana Tech,UTSA,2023-12-06 15:19:00+00:00,2023,Immediate,False,True,True,0.83,True,3.0,True
2024,Nick,Reimer,OT,Merrimack,Bowling Green,2023-11-29 15:53:00+00:00,2023,Immediate,False,True,True,0.83,True,3.0,True
2024,Milan,Tucker,WR,App State,Florida Atlantic,2023-12-07 20:34:00+00:00,2023,Immediate,False,True,True,0.83,True,3.0,True
2024,Richard,Pearce,IOL,East Carolina,New Mexico,2023-12-04 14:36:00+00:00,2023,Immediate,False,True,True,0.82,True,3.0,True
2024,Charles,Yates Jr.,CB,Old Dominion,Liberty,2024-04-16 16:40:00+00:00,2024,Immediate,False,True,True,0.82,True,3.0,True
2024,Marquez,Taylor,RB,Austin Peay,UTEP,2023-12-05 00:21:00+00:00,2023,Immediate,False,True,True,0.82,True,3.0,True
2024,Jaleel,Davis,OT,NC State,Florida International,2023-12-04 13:47:00+00:00,2023,Immediate,False,True,True,0.82,True,3.0,True
2024,Tigana,Cisse,IOL,Idaho,Ohio,2023-12-18 06:00:00+00:00,2023,Immediate,False,True,True,0.82,True,3.0,True
2024,Luke,Dalton,OT,Cincinnati,Ball State,2023-12-04 16:09:00+00:00,2023,Immediate,False,True,True,0.82,True,3.0,True
2024,Elijah,Boyd,TE,UTEP,Bowling Green,2024-04-29 16:53:00+00:00,2024,Immediate,False,True,True,0.82,True,3.0,True
2024,Devin,Price,WR,Florida Atlantic,Ole Miss,2023-12-06 14:56:00+00:00,2023,Immediate,False,True,True,0.82,True,3.0,True
2024,Benjamin,Roy,IOL,UCLA,Massachusetts,2024-04-30 00:01:00+00:00,2024,Immediate,False,True,True,0.81,True,3.0,True
2024,Zach,Barlev,IOL,Illinois,Old Dominion,2023-12-04 16:37:00+00:00,2023,Immediate,False,True,True,0.81,True,3.0,True
2024,Ryan,Jankowski,QB,Akron,Massachusetts,2023-12-04 14:33:00+00:00,2023,Immediate,False,True,True,0.81,True,3.0,True
2024,Taven,Curry,RB,UAB,UL Monroe,2023-12-06 13:30:00+00:00,2023,Immediate,False,True,True,0.81,True,3.0,True
2024,Blake,Boda,QB,Coastal Carolina,Arkansas,2024-04-18 21:12:00+00:00,2024,Immediate,False,True,True,0.81,True,3.0,True
2024,Sam,Telesa,IOL,New Mexico,UL Monroe,2023-12-05 21:15:00+00:00,2023,Immediate,False,True,True,0.8,True,3.0,True
2024,Reese,Steele,IOL,New Mexico,UL Monroe,2023-12-04 19:47:00+00:00,2023,Immediate,False,True,True,0.8,True,3.0,True
2024,Luke,MacPhail,QB,Syracuse,Utah Tech,2023-12-28 20:52:00+00:00,2023,Immediate,False,True,True,0.79,True,2.0,True
2024,Kendarius,Small,OT,East Carolina,Jacksonville State,2024-04-18 18:35:00+00:00,2024,Immediate,False,True,True,,False,2.0,True
2024,NaNa,Osafo-Mensah,DL,Notre Dame,TCU,2023-11-27 19:36:00+00:00,2023,Immediate,False,True,True,0.88,True,3.0,True
2024,CJ,Kiss,TE,Notre Dame College,Western Kentucky,2023-11-07 17:13:00+00:00,2023,Immediate,False,True,True,0.83,True,3.0,True
2024,Justin,Beadles,EDGE,Houston,New Mexico State,2024-01-19 06:00:00+00:00,2024,Immediate,False,True,True,0.83,True,3.0,True
2024,Brennan,Smith,IOL,Austin Peay,UTEP,2023-12-08 00:04:00+00:00,2023,Immediate,False,True,True,0.82,True,3.0,True
2024,AJ,Thomas,EDGE,Tulane,McNeese,2024-04-17 22:21:00+00:00,2024,Immediate,False,True,True,,False,3.0,True
2024,Tyquan,King,LB,East Carolina,Temple,2023-12-04 18:59:00+00:00,2023,Immediate,False,True,True,0.83,True,3.0,True
2024,Chisom,Ifeanyi,EDGE,Shippensburg University,Florida Atlantic,2023-12-04 23:32:00+00:00,2023,Immediate,False,True,True,0.83,True,3.0,True
2024,Dustin,Johnson,S,Northern Colorado,Ohio,2023-12-02 16:34:00+00:00,2023,Immediate,False,True,True,0.83,True,3.0,True
2024,D'Angalo,Titialii,IOL,Portland State,Washington,2024-04-01 05:01:00+00:00,2024,Immediate,False,True,True,0.83,True,3.0,True
2024,Javier,Morton,CB,Nebraska,Temple,2023-12-06 14:53:00+00:00,2023,Immediate,False,True,True,0.83,True,3.0,True
2024,Quinzavious,Warren,DL,Jacksonville State,UTEP,2023-12-06 06:00:00+00:00,2023,Immediate,False,True,True,0.82,True,3.0,True
2024,John Paul,Flores,IOL,Louisville,Liberty,2024-01-06 22:46:00+00:00,2024,Immediate,False,True,True,0.82,True,3.0,True
2024,Aaron,Key,LB,Western Kentucky,UConn,2023-12-22 21:38:00+00:00,2023,Immediate,False,True,True,0.82,True,3.0,True
2024,Isaiah,Essissima,CB,Nevada,Colorado State,2023-11-30 17:43:00+00:00,2023,Immediate,False,True,True,0.82,True,3.0,True
2024,Austin,Smith,TE,Memphis,Sam Houston,2024-01-02 17:45:00+00:00,2024,Immediate,False,True,True,0.82,True,3.0,True
2024,Ryan,Raybuck,S,Saint Anselm,Western Michigan,2023-11-27 22:28:00+00:00,2023,Immediate,False,True,True,0.82,True,3.0,True
2024,Devon,Smith,OT,New Mexico,UL Monroe,2023-12-05 13:38:00+00:00,2023,Immediate,False,True,True,0.82,True,3.0,True
2024,Sterling,Smith,S,Holy Cross,Purdue,2023-11-27 06:00:00+00:00,2023,Immediate,False,True,True,0.82,True,3.0,True
2024,James,Bailey,IOL,Texas A&M,New Mexico,2023-12-04 21:30:00+00:00,2023,Immediate,False,True,True,0.81,True,3.0,True
2024,Jahmar,Brown,LB,Coastal Carolina,Liberty,2023-11-02 13:40:00+00:00,2023,Immediate,False,True,True,0.81,True,3.0,True
2024,Kyrik,Mason,OT,Monmouth,Georgia State,2023-12-02 18:37:00+00:00,2023,Immediate,False,True,True,0.81,True,3.0,True
2024,Shea,Kuykendall,QB,Northern Colorado,Washington,2024-04-17 00:19:00+00:00,2024,Immediate,False,True,True,0.81,True,3.0,True
