season,first_name,last_name,position,origin,destination,transfer_date,transfer_year,eligibility,is_withdrawn,has_destination,is_nonwithdrawn_destination,rating,has_rating,stars,has_stars
2022,Parker,Navarro,QB,UCF,Ohio,2022-04-18 18:54:00+00:00,2022,Immediate,False,True,True,,False,3.0,True
2022,Will,Wallace,TE,Tulane,,2022-05-03 21:15:00+00:00,2022,Immediate,False,False,False,,False,3.0,True
2022,Jared,Wilson,RB,South Alabama,,2022-04-28 17:50:00+00:00,2022,Immediate,False,False,False,,False,3.0,True
2022,Kody,Sparks,QB,Bowling Green,,2022-01-07 20:06:00+00:00,2022,Immediate,False,False,False,,False,2.0,True
2022,Ja'Maurion,Franklin,EDGE,East Carolina,,2022-06-23 00:12:00+00:00,2022,Immediate,False,False,False,,False,3.0,True
2022,Drayton,Charlton-Perrin,TE,Ball State,,2022-04-20 13:58:00+00:00,2022,Immediate,False,False,False,,False,3.0,True
2022,Kalvin,Hutchings,DL,North Texas,,2022-04-28 18:26:00+00:00,2022,Immediate,False,False,False,,False,3.0,True
2022,Chaton,Mobley,RB,Middle Tennessee,,2022-01-11 00:15:00+00:00,2022,Immediate,False,False,False,0.82,True,3.0,True
2022,Kenny,Bennett,CB,Maryland,Georgia Tech,2022-04-30 19:07:00+00:00,2022,Immediate,False,True,True,,False,3.0,True
2022,Tyree,O'Neil,WR,Buffalo,,2022-01-26 20:13:00+00:00,2022,Immediate,False,False,False,,False,2.0,True
2022,Joey,Rouly,K,Utah State,,2022-04-28 18:50:00+00:00,2022,Immediate,False,False,False,,False,2.0,True
2022,Will,Albright,LB,Tennessee,,2022-01-06 20:52:00+00:00,2022,Immediate,False,False,False,,False,2.0,True
2022,Thor,Canales,LB,Arizona,,2021-12-16 20:20:00+00:00,2021,Immediate,False,False,False,,False,,False
2022,Dorian,Gerald,EDGE,Arkansas,,2022-04-25 16:31:00+00:00,2022,Immediate,False,False,False,,False,3.0,True
2022,Mike,Smith,CB,App State,,2021-11-30 16:45:00+00:00,2021,Immediate,False,False,False,0.82,True,3.0,True
2022,Jon,Sot,P,Harvard,Notre Dame,2021-12-03 20:53:00+00:00,2021,Immediate,False,True,True,,False,,False
2022,Hunter,Kaupiko,LB,San Diego State,,2021-08-12 13:37:00+00:00,2021,Immediate,False,False,False,0.79,True,2.0,True
2022,Josh,White,LB,LSU,Baylor,2022-03-28 22:06:00+00:00,2022,Immediate,False,True,True,0.89,True,3.0,True
2022,West,Weeks,ATH,Virginia,LSU,2022-01-15 19:17:00+00:00,2022,Immediate,False,True,True,0.88,True,3.0,True
2022,Marvin,Grant,S,Purdue,Kansas,2022-05-01 22:12:00+00:00,2022,Immediate,False,True,True,0.88,True,3.0,True
2022,Darius,Joiner,S,Western Illinois,Duke,2022-02-08 20:53:00+00:00,2022,Immediate,False,True,True,0.88,True,3.0,True
2022,Josh,Chandler,LB,West Virginia,Colorado,2022-02-27 20:05:00+00:00,2022,Immediate,False,True,True,0.87,True,3.0,True
2022,Isaiah,Winstead,WR,Toledo,East Carolina,2022-02-03 13:00:00+00:00,2022,Immediate,False,True,True,0.87,True,3.0,True
2022,Teivis,Tuioti,DL,Nevada,,2021-12-08 20:54:00+00:00,2021,Immediate,False,False,False,,False,3.0,True
2022,CJ,Rogers,QB,Baylor,Texas State,2022-06-10 21:14:00+00:00,2022,Immediate,False,True,True,,False,,False
2022,Dalevon,Campbell,WR,Illinois,Nevada,2022-01-13 21:29:00+00:00,2022,Immediate,False,True,True,,False,3.0,True
2022,Brandon,Campbell,RB,USC,Houston,2022-03-15 13:49:00+00:00,2022,Immediate,False,True,True,0.89,True,3.0,True
2022,Alex,Adams,WR,LSU,Akron,2022-01-10 14:40:00+00:00,2022,Immediate,False,True,True,0.86,True,3.0,True
2022,Devin,Drew,DL,Texas Tech,Nebraska,2022-02-03 16:08:00+00:00,2022,Immediate,False,True,True,0.82,True,3.0,True
2022,Khaya,Wright,LB,Georgia Tech,Florida International,2021-11-24 14:40:00+00:00,2021,Immediate,False,True,True,0.81,True,3.0,True
2022,Hugh,Davis,LB,Boston College,Louisiana Tech,2021-11-29 14:33:00+00:00,2021,Immediate,False,True,True,0.8,True,3.0,True
2022,Tim,Baldwin Jr.,RB,Indiana,Massachusetts,2021-10-04 14:09:00+00:00,2021,Immediate,False,True,True,0.79,True,2.0,True
2022,Emory,Jones,QB,Florida,Arizona State,2022-03-19 15:24:00+00:00,2022,Immediate,False,True,True,0.85,True,3.0,True
2022,Jaren,Handy,EDGE,Indiana,,2022-03-25 12:14:00+00:00,2022,Immediate,False,False,False,,False,4.0,True
2022,Kyle,McNamara,WR,Western Kentucky,,2022-01-25 20:53:00+00:00,2022,Immediate,False,False,False,,False,2.0,True
2022,Wistar,Allen,LB,East Carolina,,2022-02-01 21:35:00+00:00,2022,Immediate,False,False,False,,False,3.0,True
2022,A.J.,Lytton,CB,Penn State,,2022-01-25 18:47:00+00:00,2022,Immediate,False,False,False,0.86,True,3.0,True
2022,Jordan,Wilmore,RB,Fresno State,,2022-05-23 22:18:00+00:00,2022,Immediate,False,False,False,0.84,True,3.0,True
2022,Dekalen,Goodson,TE,Houston,,2022-02-05 18:43:00+00:00,2022,Immediate,False,False,False,0.82,True,3.0,True
2022,Jared,Ivey,EDGE,Georgia Tech,Ole Miss,2022-01-28 18:58:00+00:00,2022,Immediate,False,True,True,0.9,True,4.0,True
2022,Iverson,Clement,RB,Temple,Temple,2021-10-13 13:24:00+00:00,2021,Immediate,False,True,True,0.79,True,2.0,True
2022,Antonio,Oliver,CB,New Mexico State,,2022-03-30 14:55:00+00:00,2022,Immediate,False,False,False,,False,3.0,True
2022,Cedric,Hillsman,DL,Ohio,,2022-06-20 14:35:00+00:00,2022,Immediate,False,False,False,,False,,False
2022,Allen,Horace,TE,UTSA,Navarro College,2022-06-11 14:18:00+00:00,2022,Immediate,False,True,True,,False,3.0,True
2022,Anthony,Frederique,P,Troy,,2022-04-26 13:45:00+00:00,2022,Immediate,False,False,False,,False,,False
2022,Mason,Jolley,OLB,SMU,,2022-04-28 20:34:00+00:00,2022,Immediate,False,False,False,,False,3.0,True
2022,Naquan,Reynolds,S,Marshall,,2022-01-10 20:54:00+00:00,2022,Immediate,False,False,False,0.82,True,3.0,True
2022,Alex,Nobles,ATH,North Carolina,,2022-01-26 19:16:00+00:00,2022,Immediate,False,False,False,,False,,False
2022,Ben,Renfro,S,Utah,,2022-04-27 15:54:00+00:00,2022,Immediate,False,False,False,,False,3.0,True
2022,Artese,Gregory,IOL,Southern Utah,Buffalo,2022-04-22 19:21:00+00:00,2022,Immediate,False,True,True,,False,,False
2022,Daniel,Bethel,K,Tennessee,Samford,2022-04-29 20:39:00+00:00,2022,Immediate,False,True,True,,False,,False
2022,Harrison,Leonard,K,Notre Dame,,2022-04-29 14:51:00+00:00,2022,Immediate,False,False,False,,False,3.0,True
2022,Ryan,Thaxton,DL,South Florida,,2022-01-31 21:19:00+00:00,2022,Immediate,False,False,False,,False,,False
2022,Chancellor,Bright,WR,Marshall,,2022-01-11 15:07:00+00:00,2022,Immediate,False,False,False,,False,3.0,True
2022,Chance,Main,EDGE,Incarnate Word,Colorado,2022-01-14 17:39:00+00:00,2022,Immediate,False,True,True,,False,,False
2022,Tyreke,Young,EDGE,Temple,,2022-04-28 18:51:00+00:00,2022,Immediate,False,False,False,,False,2.0,True
2022,Walter,Wilbon III,RB,Ohio,Iowa Central C.C.,2021-12-15 17:12:00+00:00,2021,Immediate,False,True,True,,False,3.0,True
2022,Dexter,Carter Jr.,WR,Georgia Southern,,2022-02-03 16:16:00+00:00,2022,Immediate,False,False,False,,False,3.0,True
2022,Ivan,Shultz,IOL,Troy,,2022-04-27 13:46:00+00:00,2022,Immediate,False,False,False,,False,3.0,True
2022,Seth,Smith,QB,Marshall,,2022-04-29 20:18:00+00:00,2022,Immediate,False,False,False,,False,3.0,True
2022,Jonah,Morris,WR,Northern Colorado,Illinois,2022-05-01 15:08:00+00:00,2022,Immediate,False,True,True,,False,3.0,True
2022,Fortune,Woods,LB,Bowling Green,,2022-01-12 00:18:00+00:00,2022,Immediate,False,False,False,,False,2.0,True
2022,Nadir,Thompson,CB,Virginia Tech,,2022-05-05 13:42:00+00:00,2022,Immediate,False,False,False,,False,3.0,True
2022,Majik,Rector,WR,Kansas,Central Arkansas,2022-04-21 14:03:00+00:00,2022,Immediate,False,True,True,,False,3.0,True
2022,Matt,Polk,WR,Oklahoma State,,2022-01-04 23:52:00+00:00,2022,Immediate,False,False,False,0.85,True,3.0,True
2022,Joachim,Bangda,RB,Kent State,,2021-12-10 13:59:00+00:00,2021,Immediate,False,False,False,0.84,True,3.0,True
2022,Matt,Rosso,OT,Rutgers,,2022-02-01 14:59:00+00:00,2022,Immediate,False,False,False,0.82,True,3.0,True
2022,E.J.,Porter,LB,Coastal Carolina,,2021-12-20 14:51:00+00:00,2021,Immediate,False,False,False,,False,2.0,True
2022,Takulve,Williams,WR,Kansas,Northern Iowa,2022-04-04 19:48:00+00:00,2022,Immediate,False,True,True,,False,3.0,True
2022,Evan,Olaes,QB,Colorado State,,2022-04-27 18:26:00+00:00,2022,Immediate,False,False,False,,False,3.0,True
2022,Tai,Marks,IOL,Colorado State,,2022-04-28 14:47:00+00:00,2022,Immediate,False,False,False,,False,3.0,True
2022,Desmond,Dan,WR,Illinois,Southwest Minnesota State,2022-01-12 00:22:00+00:00,2022,Immediate,False,True,True,,False,2.0,True
2022,Jared,Morrow,OT,Coastal Carolina,,2022-04-26 17:54:00+00:00,2022,Immediate,False,False,False,,False,3.0,True
2022,Will,Bowers,DUAL,Liberty,,2021-12-14 20:53:00+00:00,2021,Immediate,False,False,False,,False,2.0,True
2022,Troy,Henderson,RB,Liberty,,2022-04-25 15:10:00+00:00,2022,Immediate,False,False,False,,False,3.0,True
2022,DeJuan,Ellis,WR,Maryland,Rhode Island,2022-01-06 22:35:00+00:00,2022,Immediate,False,True,True,,False,3.0,True
2022,Austin,Beier,IOL,Minnesota,,2022-05-02 21:50:00+00:00,2022,Immediate,False,False,False,,False,3.0,True
2022,Kienen,Gaskin,LB,Kansas State,,2022-04-27 14:20:00+00:00,2022,Immediate,False,False,False,,False,,False
2022,Dillon,Harris,LB,UConn,,2021-09-16 13:31:00+00:00,2021,Immediate,False,False,False,,False,3.0,True
2022,Mason,Brotherton,TE,Kansas,,2022-04-15 16:56:00+00:00,2022,Immediate,False,False,False,,False,3.0,True
2022,Lincoln,Pare,RB,Arkansas State,,2022-04-26 13:43:00+00:00,2022,Immediate,False,False,False,,False,2.0,True
2022,Malik,Wesley,WR,UNLV,,2022-01-19 01:41:00+00:00,2022,Immediate,False,False,False,,False,2.0,True
2022,Andrew,Vaught,IOL,Toledo,,2022-04-25 14:41:00+00:00,2022,Immediate,False,False,False,,False,3.0,True
2022,Malik,Williams,CB,Nebraska,,2021-12-17 20:26:00+00:00,2021,Immediate,False,False,False,,False,3.0,True
2022,Chance,Bates,LB,Kennesaw State,East Carolina,2022-05-01 15:41:00+00:00,2022,Immediate,False,True,True,,False,,False
2022,Jed,Castles,TE,Texas Tech,Abilene Christian,2022-04-10 17:31:00+00:00,2022,Immediate,False,True,True,,False,3.0,True
2022,J.J.,Woodin,PRO,North Dakota State,,2022-04-24 05:00:00+00:00,2022,Immediate,False,False,False,,False,,False
2022,Xavier,Carlton,EDGE,Utah,California,2022-01-03 18:49:00+00:00,2022,Immediate,False,True,True,0.9,True,4.0,True
2022,Antoine,Booth,CB,Michigan State,,2022-04-19 13:36:00+00:00,2022,Immediate,False,False,False,,False,3.0,True
2022,Quinton,Torbor,WR,Mississippi State,Alabama State,2022-01-07 18:55:00+00:00,2022,Immediate,False,True,True,,False,3.0,True
2022,Corey,Wren,RB,Florida State,TCU,2022-03-29 17:42:00+00:00,2022,Immediate,False,True,True,0.86,True,3.0,True
2022,Christian,Gonzalez,S,Colorado,Oregon,2021-12-24 04:26:00+00:00,2021,Immediate,False,True,True,0.9,True,4.0,True
2022,Nathaniel,Peat,RB,Stanford,Missouri,2022-01-11 15:08:00+00:00,2022,Immediate,False,True,True,0.89,True,3.0,True
2022,Trelon,Smith,RB,Arkansas,UTSA,2022-01-19 20:01:00+00:00,2022,Immediate,False,True,True,0.89,True,3.0,True
2022,Azizi,Hearn,CB,Wyoming,UCLA,2022-01-11 01:06:00+00:00,2022,Immediate,False,True,True,0.89,True,3.0,True
2022,James,Burns,WR,Miami (OH),,2022-01-24 16:40:00+00:00,2022,Immediate,False,False,False,,False,2.0,True
2022,Austin,Reed,QB,West Florida,Western Kentucky,2022-02-23 22:43:00+00:00,2022,Immediate,False,True,True,0.87,True,3.0,True
2022,Kani,Walker,CB,Louisville,Oklahoma,2022-01-10 19:09:00+00:00,2022,Immediate,False,True,True,0.86,True,3.0,True
2022,Jason,Brooks,IOL,Vanderbilt,Oklahoma State,2022-02-14 19:36:00+00:00,2022,Immediate,False,True,True,0.85,True,3.0,True
2022,Christopher,Thomas,DL,Florida,,2022-06-28 14:29:00+00:00,2022,Immediate,False,False,False,0.86,True,3.0,True
2022,Stephon,Wynn,DL,Alabama,Nebraska,2022-04-20 21:27:00+00:00,2022,Immediate,False,True,True,,False,4.0,True
2022,Robbie,Mangas,TE,Dartmouth,Buffalo,2021-11-22 18:30:00+00:00,2021,Immediate,False,True,True,0.84,True,3.0,True
2022,Jay,Bramblett,P,Notre Dame,LSU,2022-01-17 16:01:00+00:00,2022,Immediate,False,True,True,0.83,True,3.0,True
2022,Clayton,Franks,OT,Texas Tech,,2022-04-27 17:32:00+00:00,2022,Immediate,False,False,False,,False,3.0,True
2022,Clinton,Anokwuru,DL,Louisiana,,2022-05-12 20:56:00+00:00,2022,Immediate,False,False,False,,False,3.0,True
2022,Jayden,Daniels,QB,Arizona State,LSU,2022-02-17 18:35:00+00:00,2022,Immediate,False,True,True,0.9,True,4.0,True
2022,Marquise,Freeman,EDGE,Washington State,,2022-01-13 18:56:00+00:00,2022,Immediate,False,False,False,,False,3.0,True
2022,Jacob,Copeland,WR,Florida,Maryland,2021-12-09 19:34:00+00:00,2021,Immediate,False,True,True,0.9,True,4.0,True
2022,Corey,Kiner,RB,LSU,Cincinnati,2022-04-18 22:09:00+00:00,2022,Immediate,False,True,True,0.9,True,4.0,True
2022,Donte,Small,CB,App State,,2022-01-11 18:07:00+00:00,2022,Immediate,False,False,False,,False,,False
2022,Bryson,Broadway,OT,Eastern Illinois,Georgia State,2021-11-22 19:22:00+00:00,2021,Immediate,False,True,True,,False,,False
2022,J'Vian,McCray,DL,East Carolina,Austin Peay,2022-04-12 19:49:00+00:00,2022,Immediate,False,True,True,,False,3.0,True
2022,Zachary,Dixon,LB,Georgia State,,2022-01-26 19:07:00+00:00,2022,Immediate,False,False,False,,False,2.0,True
2022,Blake,Nelson,TE,Louisville,,2022-04-21 17:27:00+00:00,2022,Immediate,False,False,False,,False,3.0,True
2022,Kasen,Kinchen,CB,Washington,,2022-04-18 20:52:00+00:00,2022,Immediate,False,False,False,,False,3.0,True
2022,Jarrett,Lucombe,DL,Western Kentucky,,2022-04-27 20:44:00+00:00,2022,Immediate,False,False,False,,False,3.0,True
2022,Caylin,Newton,QB,Auburn,,2022-01-15 00:55:00+00:00,2022,Immediate,False,False,False,,False,3.0,True
2022,Brian,Ugwu,LB,Rutgers,,2022-04-29 13:53:00+00:00,2022,Immediate,False,False,False,,False,3.0,True
2022,Andy,Buttrell,OT,Indiana,,2022-04-27 14:33:00+00:00,2022,Immediate,False,False,False,,False,3.0,True
2022,Tyus,Fields,CB,Tennessee,,2022-04-09 19:55:00+00:00,2022,Immediate,False,False,False,,False,4.0,True
2022,Donovan,Georges,LB,Florida International,,2021-12-21 21:15:00+00:00,2021,Immediate,False,False,False,,False,3.0,True
2022,Jamar,Simpson,WR,San José State,Northwest Missouri State,2022-02-01 20:53:00+00:00,2022,Immediate,False,True,True,,False,3.0,True
2022,Latrell,Neville,WR,Nebraska,North Texas,2022-04-29 17:05:00+00:00,2022,Immediate,False,True,True,,False,3.0,True
2022,Marshall,Nichols,P,Mississippi State,UNLV,2022-04-27 13:50:00+00:00,2022,Immediate,False,True,True,,False,,False
2022,Gabriel,Plascencia,K,Mississippi State,,2022-02-10 15:39:00+00:00,2022,Immediate,False,False,False,,False,,False
2022,Je'Mari,Littlejohn,OLB,App State,,2022-04-12 18:36:00+00:00,2022,Immediate,False,False,False,,False,3.0,True
2022,Kyler,Baugh,DL,Houston Christian,Minnesota,2022-04-18 15:19:00+00:00,2022,Immediate,False,True,True,,False,,False
2022,Aaron,Washington,LB,Bowling Green,,2021-11-12 18:24:00+00:00,2021,Immediate,False,False,False,0.79,True,2.0,True
2022,Chad,Ryland,K,Eastern Michigan,Maryland,2022-01-21 20:53:00+00:00,2022,Immediate,False,True,True,,False,,False
2022,O'Tay,Baker,DL,Hawai'i,,2022-06-15 14:40:00+00:00,2022,Immediate,False,False,False,,False,,False
2022,Devontae,Davis,DL,South Carolina,,2022-04-18 17:37:00+00:00,2022,Immediate,False,False,False,,False,3.0,True
2022,Hamze,Elzayat,WR,Fordham,Eastern Michigan,2022-01-02 00:26:00+00:00,2022,Immediate,False,True,True,,False,2.0,True
2022,Jarvis,Brownlee Jr.,CB,Florida State,Louisville,2022-03-24 13:22:00+00:00,2022,Immediate,False,True,True,0.88,True,3.0,True
2022,Cody,Jackson,WR,Oklahoma,Houston,2022-04-25 17:25:00+00:00,2022,Immediate,False,True,True,0.9,True,4.0,True
2022,Brock,Annexstad,WR,Minnesota,,2022-05-02 14:45:00+00:00,2022,Immediate,False,False,False,,False,,False
2022,Evan,Tattersall,LB,California,,2021-12-14 20:53:00+00:00,2021,Immediate,False,False,False,,False,3.0,True
2022,Myles,Baker,CB,Coastal Carolina,,2021-12-22 20:54:00+00:00,2021,Immediate,False,False,False,,False,2.0,True
2022,Jaylen,Lane,S,UNLV,,2022-04-29 16:03:00+00:00,2022,Immediate,False,False,False,,False,3.0,True
2022,Deondre,Dansby,CB,Houston,,2022-05-12 15:21:00+00:00,2022,Immediate,False,False,False,,False,3.0,True
2022,Jordan,Rucker,CB,North Texas,,2021-12-16 18:55:00+00:00,2021,Immediate,False,False,False,,False,3.0,True
2022,Gary,Hoover,OT,Ohio,,2022-04-26 13:46:00+00:00,2022,Immediate,False,False,False,,False,3.0,True
2022,Jonah,Miller,OT,Oregon,,2022-04-18 17:12:00+00:00,2022,Immediate,False,False,False,0.87,True,3.0,True
2022,Trevor,Appelman,QB,New Mexico State,,2022-04-25 21:12:00+00:00,2022,Immediate,False,False,False,,False,3.0,True
2022,Shawn,Gates,CB,Utah State,,2022-04-26 15:34:00+00:00,2022,Immediate,False,False,False,,False,3.0,True
2022,Paul,Akere,WDE,Columbia,Virginia,2021-12-02 11:52:00+00:00,2021,Immediate,False,True,True,0.88,True,3.0,True
2022,Lorenzo,McCaskill,LB,Louisiana,Kansas,2022-01-15 00:53:00+00:00,2022,Immediate,False,True,True,0.88,True,3.0,True
2022,Jake,Bailey,WR,Rice,SMU,2022-03-10 18:51:00+00:00,2022,Immediate,False,True,True,0.88,True,3.0,True
2022,Will,Honas,LB,Nebraska,Kansas State,2022-01-17 16:02:00+00:00,2022,Immediate,False,True,True,0.87,True,3.0,True
2022,Princeton,Pines,OT,Sam Houston,Tulane,2022-01-14 00:00:00+00:00,2022,Immediate,False,True,True,0.87,True,3.0,True
2022,Nate,Thompson,S,Duke,Akron,2022-01-09 11:05:00+00:00,2022,Immediate,False,True,True,0.87,True,3.0,True
2022,George,Takacs,TE,Notre Dame,Boston College,2022-02-07 18:48:00+00:00,2022,Immediate,False,True,True,0.87,True,3.0,True
2022,Donovan,Manuel,OLB,East Tennessee State,Florida International,2021-12-16 20:54:00+00:00,2021,Immediate,False,True,True,0.86,True,3.0,True
2022,CJ,Harris,LB,Arkansas State,,2022-04-27 21:55:00+00:00,2022,Immediate,False,False,False,,False,,False
2022,James,Hansen,DL,Utah State,,2022-04-27 19:03:00+00:00,2022,Immediate,False,False,False,,False,2.0,True
2022,Lloyd,Summerall,EDGE,Florida,Florida,2021-12-02 13:10:00+00:00,2021,Immediate,False,True,True,0.84,True,3.0,True
2022,Kobe,Lewis,RB,Central Michigan,Purdue,2022-06-06 16:06:00+00:00,2022,Immediate,False,True,True,,False,2.0,True
2022,Quentin,Bivens,DL,Ole Miss,Southern Miss,2021-12-14 22:16:00+00:00,2021,Immediate,False,True,True,0.86,True,3.0,True
2022,Cobe,Bryant,OT,SMU,UNLV,2021-11-29 15:31:00+00:00,2021,Immediate,False,True,True,0.81,True,3.0,True
2022,Daylen,Gill,LB,Ole Miss,Southern Miss,2021-11-29 22:53:00+00:00,2021,Immediate,False,True,True,0.81,True,3.0,True
2022,Chase,Kline,LB,Michigan State,Eastern Michigan,2021-09-26 17:52:00+00:00,2021,Immediate,False,True,True,0.81,True,3.0,True
2022,Theodore,Knox,WR,Mississippi State,SMU,2022-01-20 20:17:00+00:00,2022,Immediate,False,True,True,0.88,True,3.0,True
2022,Josh,Plohr,IOL,Illinois,,2022-04-28 14:34:00+00:00,2022,Immediate,False,False,False,,False,3.0,True
2022,Dorian,Plumley,CB,Oklahoma,,2022-05-20 18:48:00+00:00,2022,Immediate,False,False,False,,False,,False
2022,Brenden,Rice,WR,Colorado,USC,2022-01-01 19:58:00+00:00,2022,Immediate,False,True,True,0.9,True,4.0,True
2022,Willie,Allen,OT,Massachusetts,,2022-05-05 15:37:00+00:00,2022,Immediate,False,False,False,,False,3.0,True
2022,Demaurez,Bellamy,LB,South Florida,,2022-04-12 18:52:00+00:00,2022,Immediate,False,False,False,,False,3.0,True
2022,Jackie,Matthews,CB,West Virginia,Mississippi State,2022-01-05 20:53:00+00:00,2022,Immediate,False,True,True,0.9,True,4.0,True
2022,Kyren,Lacy,WR,Louisiana,LSU,2022-01-14 14:40:00+00:00,2022,Immediate,False,True,True,0.89,True,3.0,True
2022,Clayton,Isbell,S,Illinois State,Utah,2022-02-24 05:21:00+00:00,2022,Immediate,False,True,True,0.89,True,3.0,True
2022,Charlie,Jones,WR,Iowa,Purdue,2022-05-25 18:20:00+00:00,2022,Immediate,False,True,True,,False,2.0,True
2022,Casey,Rogers,DL,Nebraska,Oregon,2022-04-20 16:12:00+00:00,2022,Immediate,False,True,True,0.87,True,3.0,True
2022,Charlie,Stone,IOL,Rice,,2022-04-25 18:02:00+00:00,2022,Immediate,False,False,False,,False,,False
2022,Jalynn,Williams,WR,Toledo,,2022-02-03 23:26:00+00:00,2022,Immediate,False,False,False,,False,3.0,True
2022,Emmanuel,Belgrave,EDGE,Pittsburgh,,2022-04-26 19:40:00+00:00,2022,Immediate,False,False,False,,False,3.0,True
2022,Khali,Saunders,LB,Purdue,,2022-01-04 22:15:00+00:00,2022,Immediate,False,False,False,0.84,True,3.0,True
2022,Sean,Pelkisson,TE,Georgia Southern,,2022-04-26 13:45:00+00:00,2022,Immediate,False,False,False,,False,3.0,True
2022,Kaylan,Wiggins,QB,Florida International,,2022-01-21 17:41:00+00:00,2022,Immediate,False,False,False,0.81,True,3.0,True
2022,Jordon,Thomas,DL,Texas,,2022-04-29 16:19:00+00:00,2022,Immediate,False,False,False,,False,4.0,True
2022,Asher,King,K,Indiana,,2021-12-14 20:54:00+00:00,2021,Immediate,False,False,False,,False,,False
2022,Upton,Stout,S,North Texas,Western Kentucky,2021-11-08 15:53:00+00:00,2021,Immediate,False,True,True,,False,3.0,True
2022,Iesa,Jarmon,CB,Cincinnati,Buffalo,2022-04-30 14:45:00+00:00,2022,Immediate,False,True,True,,False,3.0,True
2022,Ronnie,Stevenson,WR,Temple,,2022-05-01 15:24:00+00:00,2022,Immediate,False,False,False,,False,3.0,True
2022,Nicholas,Sheetz,EDGE,Washington State,,2022-02-18 15:37:00+00:00,2022,Immediate,False,False,False,,False,3.0,True
2022,Jacob,Skobis,CB,Washington State,,2022-04-30 03:46:00+00:00,2022,Immediate,False,False,False,,False,,False
2022,Jabar,Triplett,LB,Arizona,,2022-06-09 13:38:00+00:00,2022,Immediate,False,False,False,,False,3.0,True
2022,Colby,Powers,TE,Arizona,,2022-03-24 17:37:00+00:00,2022,Immediate,False,False,False,,False,3.0,True
2022,Jason,Whittaker,TE,Northwestern,,2021-11-22 19:38:00+00:00,2021,Immediate,False,False,False,0.79,True,2.0,True
2022,Coleon,Smith,OT,Eastern Michigan,,2022-04-27 15:45:00+00:00,2022,Immediate,False,False,False,,False,3.0,True
