id,athleteId,recruitType,year,ranking,name,school,committedTo,position,height,weight,stars,rating,city,stateProvince,country,hometownInfo
121350,4431384,HighSchool,2020,3010.0,Caleb Siech,Waverly-Shell Rock,Miami (OH),OG,77.0,306.0,3.0,0.7981,Waverly,IA,USA,"{'latitude': 42.7258142, 'longitude': -92.4754626, 'fipsCode': '19017'}"
121352,4606900,HighSchool,2020,3011.0,Kevin Meeder,Seneca Valley,Ball State,OT,77.0,280.0,3.0,0.7978,Harmony,PA,USA,"{'latitude': 40.8027772, 'longitude': -80.1280528, 'fipsCode': '42019'}"
121353,4589212,HighSchool,2020,3011.0,Jeremy Crawshaw,ProKick Australia,Florida,P,75.0,190.0,3.0,0.7978,Australia,,AUS,"{'latitude': None, 'longitude': None, 'fipsCode': None}"
121351,4608691,HighSchool,2020,3011.0,Maximilian Mang,Germany,Syracuse,TE,79.0,230.0,3.0,0.7978,Germany,,DEU,"{'latitude': None, 'longitude': None, 'fipsCode': None}"
121354,4608863,HighSchool,2020,3014.0,Kendy Charles,Orange Park,Liberty,SDE,72.0,246.0,3.0,0.7974,Orange Park,FL,USA,"{'latitude': 30.1654707, 'longitude': -81.7016346, 'fipsCode': '12019'}"
121355,4431399,HighSchool,2020,3015.0,Jacob Snell,Benet Academy,Miami (OH),SDE,76.0,240.0,3.0,0.797,Lisle,IL,USA,"{'latitude': 41.801141, 'longitude': -88.0747875, 'fipsCode': '17043'}"
121357,4685843,HighSchool,2020,3016.0,John Emmanuel,Bishop Dunne,Texas State,ILB,71.0,203.0,2.0,0.7967,Dallas,TX,USA,"{'latitude': 32.7762719, 'longitude': -96.7968559, 'fipsCode': '48113'}"
121356,,HighSchool,2020,3016.0,Cameron Hunter,Indian River,Liberty,ATH,72.5,202.0,2.0,0.7967,Chesapeake,VA,USA,"{'latitude': 36.7183708, 'longitude': -76.2466798, 'fipsCode': '51550'}"
121360,,HighSchool,2020,3018.0,Theodore Jackson,Prattville,,DT,74.0,294.0,2.0,0.7967,Prattville,AL,USA,"{'latitude': 32.4640245, 'longitude': -86.4596966, 'fipsCode': '01001'}"
121358,,HighSchool,2020,3018.0,Desmond Dailey,Vanguard,,CB,68.0,157.0,2.0,0.7967,Belleview,FL,USA,"{'latitude': 29.0552578, 'longitude': -82.0623105, 'fipsCode': '12083'}"
121359,,HighSchool,2020,3018.0,Asher Morgan,Philadelphia,Samford,PRO,75.5,212.0,2.0,0.7967,Philadelphia,MS,USA,"{'latitude': 32.7703841, 'longitude': -89.1153488, 'fipsCode': '28099'}"
121363,,HighSchool,2020,3021.0,Traevon Williams,Lutheran North,,OT,76.0,285.0,2.0,0.7963,St. Louis,MO,USA,"{'latitude': 38.6268039, 'longitude': -90.1994097, 'fipsCode': '29510'}"
121362,,HighSchool,2020,3021.0,Torrance Farmer Jr.,Har-Ber,,RB,73.0,210.0,2.0,0.7963,Springdale,AR,USA,"{'latitude': 36.1867442, 'longitude': -94.1288142, 'fipsCode': '05143'}"
121361,4575861,HighSchool,2020,3021.0,Jaden Muskrat,Bentonville West,Tulsa,DT,76.0,275.0,2.0,0.7963,Centerton,AR,USA,"{'latitude': 36.359799, 'longitude': -94.2852085, 'fipsCode': '05007'}"
121380,4605869,HighSchool,2020,3024.0,Terry Wilkins,Fairley,Middle Tennessee,RB,67.0,185.0,2.0,0.7956,Memphis,TN,USA,"{'latitude': 35.1490215, 'longitude': -90.0516285, 'fipsCode': '47157'}"
121385,4694326,HighSchool,2020,3024.0,Fintan Brose,Hempfield Area,Delaware,DT,76.0,280.0,2.0,0.7956,Greensburg,PA,USA,"{'latitude': 40.3014581, 'longitude': -79.5389289, 'fipsCode': '42129'}"
121376,4613160,HighSchool,2020,3024.0,Zephron Lester,Christ the King,Stanford,DT,71.0,280.0,2.0,0.7956,Middle Village,NY,USA,"{'latitude': 40.7182153, 'longitude': -73.87867088764077, 'fipsCode': '36081'}"
121392,4608935,HighSchool,2020,3024.0,Sam Randolph,Heritage,Georgia Southern,CB,73.0,180.0,2.0,0.7956,Ringgold,GA,USA,"{'latitude': 34.91591, 'longitude': -85.1091173, 'fipsCode': '13047'}"
121372,4692058,HighSchool,2020,3024.0,Al Wooten II,Christian Brothers,Mercer,RB,72.0,210.0,2.0,0.7956,Memphis,TN,USA,"{'latitude': 35.1490215, 'longitude': -90.0516285, 'fipsCode': '47157'}"
121398,4574734,HighSchool,2020,3024.0,Donyai Taylor,Shiner,UTSA,ATH,72.0,195.0,2.0,0.7956,Shiner,TX,USA,"{'latitude': 29.429978, 'longitude': -97.1717981, 'fipsCode': '48285'}"
121370,,HighSchool,2020,3024.0,David Bailey,Columbia Central,,SDE,73.0,245.0,2.0,0.7956,Columbia,TN,USA,"{'latitude': 35.6150716, 'longitude': -87.0352831, 'fipsCode': '47119'}"
121368,,HighSchool,2020,3024.0,Jeremy Singleton,Trinity Episcopal,,OG,76.0,300.0,2.0,0.7956,Richmond,VA,USA,"{'latitude': 37.5385087, 'longitude': -77.43428, 'fipsCode': '51760'}"
121367,,HighSchool,2020,3024.0,Tyler Picinic,New Milford,Princeton,TE,75.0,220.0,2.0,0.7956,New Milford,NJ,USA,"{'latitude': 40.9350986, 'longitude': -74.0190281, 'fipsCode': '34003'}"
121378,,HighSchool,2020,3024.0,Amaar Allen,Central Catholic,,DT,75.5,250.0,2.0,0.7956,Pittsburgh,PA,USA,"{'latitude': 40.4416941, 'longitude': -79.9900861, 'fipsCode': '42003'}"
121369,4686166,HighSchool,2020,3024.0,John Meagher,Oxford,Navy,DUAL,73.0,190.0,2.0,0.7956,Oxford,MS,USA,"{'latitude': 34.3664127, 'longitude': -89.5187664, 'fipsCode': '28071'}"
121390,,HighSchool,2020,3024.0,Ben May,Mt. Zion,Illinois State,OG,75.0,280.0,2.0,0.7956,Kennesaw,GA,USA,"{'latitude': 34.0234337, 'longitude': -84.6154897, 'fipsCode': '13067'}"
121400,,HighSchool,2020,3024.0,Finnigan Schirmer,Marengo,,OLB,73.0,200.0,2.0,0.7956,Marengo,IL,USA,"{'latitude': 42.2525476, 'longitude': -88.6078921, 'fipsCode': '17111'}"
121401,4608776,HighSchool,2020,3024.0,Luke Larsen,ProKick Australia,East Carolina,P,75.0,240.0,2.0,0.7956,Australia,,AUS,"{'latitude': None, 'longitude': None, 'fipsCode': None}"
121388,4880681,HighSchool,2020,3024.0,Amin Hassan,Gulliver Prep,Navy,WR,66.0,166.0,2.0,0.7956,Miami,FL,USA,"{'latitude': 25.7742658, 'longitude': -80.1936589, 'fipsCode': '12086'}"
121399,,HighSchool,2020,3024.0,Ty Burke,Syracuse,BYU,ATH,73.0,175.0,2.0,0.7956,Syracuse,UT,USA,"{'latitude': 41.0895938, 'longitude': -112.0638903, 'fipsCode': '49011'}"
121397,,HighSchool,2020,3024.0,Aaron Kurth,Colby Senior,,OT,79.0,285.0,2.0,0.7956,Colby,KS,USA,"{'latitude': 39.3959655, 'longitude': -101.0526881, 'fipsCode': '20193'}"
121396,,HighSchool,2020,3024.0,Aaron Smith,Manning,,WR,73.0,200.0,2.0,0.7956,Manning,SC,USA,"{'latitude': 38.5552946, 'longitude': -100.7234794, 'fipsCode': '20171'}"
121395,,HighSchool,2020,3024.0,Rodney Faulk,Gonzaga,Army,ILB,74.0,230.0,2.0,0.7956,Washington,DC,USA,"{'latitude': 38.8949855, 'longitude': -77.0365708, 'fipsCode': '11001'}"
121393,,HighSchool,2020,3024.0,Joseph Goins Jr.,The Avalon School,,RB,70.0,210.0,2.0,0.7956,Gaithersburg,MD,USA,"{'latitude': 39.1434406, 'longitude': -77.2013705, 'fipsCode': '24031'}"
121387,,HighSchool,2020,3024.0,Zakee Swann,Irvington,Northern Illinois,RB,67.0,170.0,2.0,0.7956,Irvington,NJ,USA,"{'latitude': 40.7323235, 'longitude': -74.2348684, 'fipsCode': '34013'}"
121391,,HighSchool,2020,3024.0,Octavious Griffin,Columbia,,PRO,73.0,192.0,2.0,0.7956,Decatur,GA,USA,"{'latitude': 33.7737582, 'longitude': -84.296069, 'fipsCode': '13089'}"
121389,,HighSchool,2020,3024.0,Markus Knight,Tallahassee Lincoln,,ATH,69.5,168.0,2.0,0.7956,Tallahassee,FL,USA,"{'latitude': 30.4380832, 'longitude': -84.2809332, 'fipsCode': '12073'}"
121366,,HighSchool,2020,3024.0,Luqman Haskett,Landstown,,RB,69.0,170.0,2.0,0.7956,Virginia Beach,VA,USA,"{'latitude': 36.8529841, 'longitude': -75.9774183, 'fipsCode': '51810'}"
121365,,HighSchool,2020,3024.0,Connor Katz,Cranford Sr,,PRO,73.0,200.0,2.0,0.7956,Cranford,NJ,USA,"{'latitude': 40.6584358, 'longitude': -74.2995923, 'fipsCode': '34039'}"
121364,,HighSchool,2020,3024.0,Jevaun Jacobsen,Clearwater Academy International,Charleston Southern,ATH,73.0,205.0,2.0,0.7956,North Vancouver,BC,CAN,"{'latitude': None, 'longitude': None, 'fipsCode': None}"
121379,,HighSchool,2020,3024.0,Amosis Porter,North Allegheny,,OLB,73.0,195.0,2.0,0.7956,Wexford,PA,USA,"{'latitude': 40.6264561, 'longitude': -80.055891, 'fipsCode': '42003'}"
121381,,HighSchool,2020,3024.0,Frank Murphy,Plant,,WR,67.0,178.0,2.0,0.7956,Tampa,FL,USA,"{'latitude': 27.9477595, 'longitude': -82.458444, 'fipsCode': '12057'}"
121382,,HighSchool,2020,3024.0,Jamari Maybin,St. Thomas Aquinas,,DT,73.0,260.0,2.0,0.7956,Fort Lauderdale,FL,USA,"{'latitude': 26.1223084, 'longitude': -80.1433786, 'fipsCode': '12011'}"
121383,,HighSchool,2020,3024.0,Tyler Padezan,East Allegheny,,WR,73.5,174.0,2.0,0.7956,North Versailles,PA,USA,"{'latitude': 40.3797913, 'longitude': -79.8094916, 'fipsCode': '42003'}"
121384,,HighSchool,2020,3024.0,Aakeem Snell,Penn Hills,,S,75.0,185.0,2.0,0.7956,Pittsburgh,PA,USA,"{'latitude': 40.4416941, 'longitude': -79.9900861, 'fipsCode': '42003'}"
121377,,HighSchool,2020,3024.0,A'meer Allen,Central Catholic,,DT,76.0,270.0,2.0,0.7956,Pittsburgh,PA,USA,"{'latitude': 40.4416941, 'longitude': -79.9900861, 'fipsCode': '42003'}"
121375,,HighSchool,2020,3024.0,Ryan Jones,Friendship Academy,,ILB,71.5,228.0,2.0,0.7956,Washington,DC,USA,"{'latitude': 38.8949855, 'longitude': -77.0365708, 'fipsCode': '11001'}"
121374,,HighSchool,2020,3024.0,Jada Byers,St. Joseph,,ATH,67.0,168.0,2.0,0.7956,Hammonton,NJ,USA,"{'latitude': 39.6365056, 'longitude': -74.8023853, 'fipsCode': '34001'}"
121373,,HighSchool,2020,3024.0,Reed Couch,Rockmart,,TE,75.0,215.0,2.0,0.7956,Rockmart,GA,USA,"{'latitude': 34.0026005, 'longitude': -85.0416133, 'fipsCode': '13233'}"
121371,,HighSchool,2020,3024.0,Charlie Cole,Daniel Boone,Army,ATH,74.0,225.0,2.0,0.7956,Johnson City,TN,USA,"{'latitude': 36.3134398, 'longitude': -82.3534728, 'fipsCode': '47179'}"
121386,4689824,HighSchool,2020,3024.0,Hamilton Baker,Daphne,Army,OLB,73.0,204.0,2.0,0.7956,Daphne,AL,USA,"{'latitude': 30.6035255, 'longitude': -87.9036047, 'fipsCode': '01003'}"
121394,4608597,HighSchool,2020,3024.0,Fortune Woods,George Rogers Clark,Bowling Green,OLB,75.0,195.0,2.0,0.7956,Whiting,IN,USA,"{'latitude': 41.676111, 'longitude': -87.490556, 'fipsCode': '23029'}"
121403,4577793,HighSchool,2020,3062.0,Chris Freeman,Zionsville,Indiana,K,73.0,165.0,2.0,0.795,Zionsville,IN,USA,"{'latitude': 39.950724, 'longitude': -86.2616968, 'fipsCode': '18011'}"
121404,4689580,HighSchool,2020,3062.0,Cameron Guess,Belle Vernon,Pittsburgh,P,71.0,180.0,2.0,0.795,Belle Vernon,PA,USA,"{'latitude': 40.1250725, 'longitude': -79.8664356, 'fipsCode': '42051'}"
121405,,HighSchool,2020,3062.0,Charlie Pollack,Walton,Nevada,P,73.0,230.0,2.0,0.795,Marietta,GA,USA,"{'latitude': 33.9528472, 'longitude': -84.5496148, 'fipsCode': '13067'}"
121402,4576182,HighSchool,2020,3062.0,Jason Morton,Lawrenceburg,Miami (OH),OT,79.0,300.0,2.0,0.795,Lawrenceburg,IN,USA,"{'latitude': 39.090891, 'longitude': -84.8499504, 'fipsCode': '18029'}"
121407,4429380,HighSchool,2020,3066.0,Coby Cavil,Red Oak,UL Monroe,WR,69.0,160.0,2.0,0.7944,Red Oak,TX,USA,"{'latitude': 32.5117104, 'longitude': -96.80836332870047, 'fipsCode': '48139'}"
121406,4431099,HighSchool,2020,3066.0,Matt Fortner,Sylvania Northview,Bowling Green,OG,75.0,280.0,2.0,0.7944,Sylvania,OH,USA,"{'latitude': 41.7189392, 'longitude': -83.7129935, 'fipsCode': '39095'}"
121408,,HighSchool,2020,3068.0,Gavin Hals,Edison,,OG,77.0,290.0,2.0,0.7944,Fresno,CA,USA,"{'latitude': 36.7295295, 'longitude': -119.70886126075588, 'fipsCode': '06019'}"
121418,,HighSchool,2020,3068.0,Garrett Huyck,Chapin,,OT,77.0,275.0,2.0,0.7944,Chapin,SC,USA,"{'latitude': 34.1659795, 'longitude': -81.3498212, 'fipsCode': '45063'}"
121417,,HighSchool,2020,3068.0,Jay Burns,Har-Ber,,RB,70.0,175.0,2.0,0.7944,Springdale,AR,USA,"{'latitude': 36.1867442, 'longitude': -94.1288142, 'fipsCode': '05143'}"
121416,,HighSchool,2020,3068.0,Roscoe Parrish III,Miami Southridge,,WR,69.0,165.0,2.0,0.7944,Miami,FL,USA,"{'latitude': 25.7742658, 'longitude': -80.1936589, 'fipsCode': '12086'}"
121415,,HighSchool,2020,3068.0,Briceson Rodgers,Louisville Male,,TE,76.0,220.0,2.0,0.7944,Louisville,KY,USA,"{'latitude': 38.2542376, 'longitude': -85.759407, 'fipsCode': '21111'}"
121414,,HighSchool,2020,3068.0,Miles Jackson,Central Catholic,Montana State,CB,70.0,170.0,2.0,0.7944,Portland,OR,USA,"{'latitude': 45.5202471, 'longitude': -122.6741949, 'fipsCode': '41051'}"
121413,,HighSchool,2020,3068.0,Terrell Taylor,Paramount,Army,S,71.0,185.0,2.0,0.7944,Paramount,CA,USA,"{'latitude': 33.898917, 'longitude': -118.171005, 'fipsCode': '06037'}"
121412,,HighSchool,2020,3068.0,AJ Gatto,St. John Bosco,Navy,OLB,76.0,219.0,2.0,0.7944,Bellflower,CA,USA,"{'latitude': 33.8825705, 'longitude': -118.1167679, 'fipsCode': '06037'}"
121411,,HighSchool,2020,3068.0,Joshua Gale,Williams Field,UC Davis,TE,76.0,200.0,2.0,0.7944,Gilbert,AZ,USA,"{'latitude': 33.3527632, 'longitude': -111.7890373, 'fipsCode': '04013'}"
121410,,HighSchool,2020,3068.0,Keedrik Murray,Clearwater,,WR,68.0,150.0,2.0,0.7944,Clearwater,FL,USA,"{'latitude': 27.9658533, 'longitude': -82.8001026, 'fipsCode': '12103'}"
121409,,HighSchool,2020,3068.0,Bryant Burns,Ozark,Army,TE,75.0,218.0,2.0,0.7944,Ozark,AR,USA,"{'latitude': 35.4870295, 'longitude': -93.8276965, 'fipsCode': '05047'}"
121424,,HighSchool,2020,3079.0,Zyon Slade,Maumelle,,ATH,72.0,156.0,2.0,0.7933,Maumelle,AR,USA,"{'latitude': 34.8667565, 'longitude': -92.4043219, 'fipsCode': '05119'}"
121419,4250715,HighSchool,2020,3079.0,Jaylyn Allen,Paintsville,Eastern Kentucky,OLB,73.0,220.0,2.0,0.7933,Paintsville,KY,USA,"{'latitude': 37.8145384, 'longitude': -82.8071054, 'fipsCode': '21115'}"
121420,4432603,HighSchool,2020,3079.0,Delshawn Traylor,Helix,Army,ATH,69.5,176.0,2.0,0.7933,La Mesa,CA,USA,"{'latitude': 32.7678288, 'longitude': -117.0230839, 'fipsCode': '06073'}"
121423,4608589,HighSchool,2020,3079.0,Tristian Brank,Clyde A Erwin,Akron,TE,76.0,220.0,2.0,0.7933,Asheville,NC,USA,"{'latitude': 35.6009498, 'longitude': -82.5540161, 'fipsCode': '37021'}"
121422,4749256,HighSchool,2020,3079.0,Jamare Benjamin,Broome,South Carolina State,CB,72.0,170.0,2.0,0.7933,Spartanburg,SC,USA,"{'latitude': 34.9498007, 'longitude': -81.9320157, 'fipsCode': '45083'}"
121421,4606175,HighSchool,2020,3079.0,Grady Manley,Lincoln,San José State,SDE,76.0,265.0,2.0,0.7933,Lincoln,CA,USA,"{'latitude': 38.8915741, 'longitude': -121.29318, 'fipsCode': '06061'}"
121425,4689682,HighSchool,2020,3085.0,James Faminu,London Academy,Houston,OT,78.0,343.0,2.0,0.7933,London,EN,England,"{'latitude': None, 'longitude': None, 'fipsCode': None}"
121430,4608866,HighSchool,2020,3086.0,Aaron Lovins,Brentwood Academy,Liberty,S,72.0,180.0,2.0,0.793,Brentwood,TN,USA,"{'latitude': 36.0325687, 'longitude': -86.7825235, 'fipsCode': '47187'}"
121428,4605841,HighSchool,2020,3086.0,Nate Carter,Bishop Kearney,UConn,RB,70.0,190.0,2.0,0.793,Rochester,NY,USA,"{'latitude': 43.157285, 'longitude': -77.615214, 'fipsCode': '36055'}"
121431,4574712,HighSchool,2020,3086.0,Dominic Dzioban,Lincoln-Way North,Miami (OH),K,73.0,170.0,2.0,0.793,Frankfort,IL,USA,"{'latitude': 41.4958665, 'longitude': -87.8486613, 'fipsCode': '17197'}"
121429,4608924,HighSchool,2020,3086.0,Peyton Dunn,Jackson Prep,UL Monroe,OG,79.0,285.0,2.0,0.793,Flowood,MS,USA,"{'latitude': 32.3095903, 'longitude': -90.1389757, 'fipsCode': '28121'}"
121427,4565448,HighSchool,2020,3086.0,Alec Ward,Bloomfield Hills,Central Michigan,WR,71.0,175.0,2.0,0.793,Bloomfield Hills,MI,USA,"{'latitude': 42.583645, 'longitude': -83.2454883, 'fipsCode': '26125'}"
121426,4608828,HighSchool,2020,3086.0,Zyon Walker,Whitehaven,South Alabama,DT,73.0,304.0,2.0,0.793,Memphis,TN,USA,"{'latitude': 35.1490215, 'longitude': -90.0516285, 'fipsCode': '47157'}"
121433,4608749,HighSchool,2020,3092.0,Alex Mastromanno,Brighton Grammar School,Florida State,P,75.0,215.0,2.0,0.7922,Melbourne,VC,AUS,"{'latitude': None, 'longitude': None, 'fipsCode': None}"
121432,4565453,HighSchool,2020,3092.0,Joe Lusardi,Summit,Rutgers,CB,70.0,164.0,2.0,0.7922,Summit,NJ,USA,"{'latitude': 40.7182356, 'longitude': -74.3592296, 'fipsCode': '34039'}"
121435,,HighSchool,2020,3094.0,Kyliek Baxter,Lakewood,,DT,76.0,348.0,2.0,0.7919,Sumter,SC,USA,"{'latitude': 33.9204354, 'longitude': -80.3414693, 'fipsCode': '45085'}"
121434,4875683,HighSchool,2020,3094.0,Mitchel Collier,Columbus North,Central Michigan,TE,76.0,225.0,2.0,0.7919,Columbus,IN,USA,"{'latitude': 39.2014405, 'longitude': -85.9213796, 'fipsCode': '18005'}"
121437,4696744,HighSchool,2020,3096.0,Daniel Caloca,Brawley,UNLV,DT,76.0,295.0,2.0,0.7917,Brawley,CA,USA,"{'latitude': 32.9786566, 'longitude': -115.530267, 'fipsCode': '06025'}"
121436,,HighSchool,2020,3096.0,Jordan Miles,Decatur Central,,OLB,74.0,222.0,2.0,0.7917,Indianapolis,IN,USA,"{'latitude': 39.7683331, 'longitude': -86.1583502, 'fipsCode': '18097'}"
121438,,HighSchool,2020,3098.0,Lincorey Lucas Jr.,Indian River,,SDE,75.0,215.0,2.0,0.7911,Chesapeake,VA,USA,"{'latitude': 36.7183708, 'longitude': -76.2466798, 'fipsCode': '51550'}"
121439,,HighSchool,2020,3099.0,Jaden Williams,Cardinal Ritter College Prep,,CB,70.0,165.0,2.0,0.7911,St. Louis,MO,USA,"{'latitude': 38.6268039, 'longitude': -90.1994097, 'fipsCode': '29510'}"
121444,,HighSchool,2020,3100.0,Jonathan Sutton,LaGrange,,OT,74.0,288.0,2.0,0.7906,LaGrange,GA,USA,"{'latitude': 33.039291, 'longitude': -85.0313269, 'fipsCode': '13285'}"
121445,,HighSchool,2020,3100.0,Diondre Glover,Newton,,WR,73.0,185.0,2.0,0.7906,Covington,GA,USA,"{'latitude': 33.5967815, 'longitude': -83.8601827, 'fipsCode': '13217'}"
121452,,HighSchool,2020,3100.0,Conner Wnek,Kimberly,Air Force,WR,76.0,180.0,2.0,0.7906,Kimberly,WI,USA,"{'latitude': 44.2717086, 'longitude': -88.3400807, 'fipsCode': '55087'}"
121442,,HighSchool,2020,3100.0,Donovan Anthony,Washington-Wilkes,Army,DUAL,72.0,180.0,2.0,0.7906,Washington,GA,USA,"{'latitude': 33.7367948, 'longitude': -82.7393089, 'fipsCode': '13317'}"
121446,,HighSchool,2020,3100.0,Noah Aboelmatty,Benedictine,,OLB,75.0,210.0,2.0,0.7906,Richmond,VA,USA,"{'latitude': 37.5385087, 'longitude': -77.43428, 'fipsCode': '51760'}"
121449,,HighSchool,2020,3100.0,Tony Ward,Parkview,Navy,ILB,71.0,214.0,2.0,0.7906,Lilburn,GA,USA,"{'latitude': 33.8901036, 'longitude': -84.1429719, 'fipsCode': '13135'}"
121441,,HighSchool,2020,3100.0,Brayden Staggs,Langham Creek,Northwestern State,OG,75.5,298.0,2.0,0.7906,Houston,TX,USA,"{'latitude': 29.7589382, 'longitude': -95.3676974, 'fipsCode': '48201'}"
121440,,HighSchool,2020,3100.0,Donta Hackler,David Crockett,,WR,72.0,177.0,2.0,0.7906,Jonesborough,TN,USA,"{'latitude': 36.2944928, 'longitude': -82.4734089, 'fipsCode': '47179'}"
121447,4875682,HighSchool,2020,3100.0,Ke'Andre Collins,Sarasota,Central Michigan,WR,69.0,170.0,2.0,0.7906,Sarasota,FL,USA,"{'latitude': 27.3364347, 'longitude': -82.5306527, 'fipsCode': '12115'}"
121453,4613104,HighSchool,2020,3100.0,Malachi Corley,Campbellsville,Western Kentucky,CB,70.5,167.0,2.0,0.7906,Campbellsville,KY,USA,"{'latitude': 37.3433974, 'longitude': -85.3419069, 'fipsCode': '21217'}"
121451,4608606,HighSchool,2020,3100.0,Tyson Mobley,Master's Academy,Coastal Carolina,WR,72.0,160.0,2.0,0.7906,Vero Beach,FL,USA,"{'latitude': 27.6387163, 'longitude': -80.3975399, 'fipsCode': '12061'}"
121454,4696866,HighSchool,2020,3100.0,Colt Minson,Catholic,Charlotte,PRO,71.0,200.0,2.0,0.7906,Virginia Beach,VA,USA,"{'latitude': 36.8529841, 'longitude': -75.9774183, 'fipsCode': '51810'}"
121450,4605862,HighSchool,2020,3100.0,Ethan Ingram,Buchholz,Marshall,OG,76.0,280.0,2.0,0.7906,Gainesville,FL,USA,"{'latitude': 29.6519684, 'longitude': -82.3249846, 'fipsCode': '12001'}"
121443,4872976,HighSchool,2020,3100.0,Ronald Cooper,Jenkins,Georgia State,CB,70.5,167.0,2.0,0.7906,Savannah,GA,USA,"{'latitude': 32.0809263, 'longitude': -81.0911768, 'fipsCode': '13051'}"
121448,4695278,HighSchool,2020,3100.0,Jack Rhodes,Milton,Furman,S,73.0,190.0,2.0,0.7906,Alpharetta,GA,USA,"{'latitude': 34.0709576, 'longitude': -84.2747329, 'fipsCode': '13121'}"
121455,4574713,HighSchool,2020,3115.0,Jaden Green,Mesa,Washington,LS,70.0,201.0,2.0,0.7904,Mesa,AZ,USA,"{'latitude': 33.4151117, 'longitude': -111.8314773, 'fipsCode': '04013'}"
121545,,HighSchool,2020,3116.0,Chase Coyle,Grants Pass,,DUAL,74.0,205.0,2.0,0.79,Grants Pass,OR,USA,"{'latitude': 42.4393707, 'longitude': -123.3272489, 'fipsCode': '41033'}"
121547,,HighSchool,2020,3116.0,De'Qua Lang,Century,,WDE,74.0,240.0,2.0,0.79,Pocatello,ID,USA,"{'latitude': 42.8688613, 'longitude': -112.4401098, 'fipsCode': '16005'}"
121548,,HighSchool,2020,3116.0,Tobias Thomas,Dublin Scioto,Akron,CB,72.0,180.0,2.0,0.79,Dublin,OH,USA,"{'latitude': 40.0992294, 'longitude': -83.1140771, 'fipsCode': '39049'}"
121540,4608805,HighSchool,2020,3116.0,Zaire Flournoy,Chapel Hill,UAB,DT,75.0,285.0,2.0,0.79,Douglasville,GA,USA,"{'latitude': 33.7514966, 'longitude': -84.7477136, 'fipsCode': '13097'}"
121550,,HighSchool,2020,3116.0,Donny Hawkins,Pinson Valley,,OG,73.0,270.0,2.0,0.79,Pinson,AL,USA,"{'latitude': 33.706205, 'longitude': -86.67007895992774, 'fipsCode': '01073'}"
121551,,HighSchool,2020,3116.0,Jayden Bell,Highland,,S,75.0,190.0,2.0,0.79,Pocatello,ID,USA,"{'latitude': 42.8688613, 'longitude': -112.4401098, 'fipsCode': '16005'}"
121554,,HighSchool,2020,3116.0,Elijah Thomas,Mira Mesa,,S,72.0,190.0,2.0,0.79,San Diego,CA,USA,"{'latitude': 32.7174209, 'longitude': -117.1627714, 'fipsCode': '06073'}"
121556,,HighSchool,2020,3116.0,Christopher Walley,Wayne County,,SDE,74.0,240.0,2.0,0.79,Waynesboro,MS,USA,"{'latitude': 31.6747364, 'longitude': -88.645955, 'fipsCode': '28153'}"
121557,,HighSchool,2020,3116.0,Samuel Leon Bhoedjang,Netherlands,,WR,71.0,175.0,2.0,0.79,Netherlands,,NLD,"{'latitude': None, 'longitude': None, 'fipsCode': None}"
121558,,HighSchool,2020,3116.0,Benjamin Roe,De La Salle,Eastern Washington,DT,71.0,283.0,2.0,0.79,Concord,CA,USA,"{'latitude': 37.9768525, 'longitude': -122.0335624, 'fipsCode': '06013'}"
121559,,HighSchool,2020,3116.0,Tre Singleton,Parkrose,,ILB,74.0,210.0,2.0,0.79,Portland,OR,USA,"{'latitude': 45.5202471, 'longitude': -122.6741949, 'fipsCode': '41051'}"
121561,,HighSchool,2020,3116.0,Nick Scalise,Oak Ridge,,OT,78.0,290.0,2.0,0.79,El Dorado Hills,CA,USA,"{'latitude': 38.6561185, 'longitude': -121.0743265, 'fipsCode': '06017'}"
121562,,HighSchool,2020,3116.0,Tre Foster,St. Mary's of Medford,,ATH,78.0,200.0,2.0,0.79,Medford,OR,USA,"{'latitude': 42.3264181, 'longitude': -122.8718605, 'fipsCode': '41029'}"
121563,,HighSchool,2020,3116.0,Cole Wisniewski,Sparta,North Dakota State,S,75.0,190.0,2.0,0.79,Sparta,WI,USA,"{'latitude': 43.9441328, 'longitude': -90.8129118, 'fipsCode': '55081'}"
121564,,HighSchool,2020,3116.0,Carson Prescott,Leland,,DT,74.0,275.0,2.0,0.79,San Jose,CA,USA,"{'latitude': 37.3361905, 'longitude': -121.8905833, 'fipsCode': '06085'}"
121565,,HighSchool,2020,3116.0,Malachi Ward,Bishop O'Dowd,,ATH,72.0,176.0,2.0,0.79,Oakland,CA,USA,"{'latitude': 37.8044557, 'longitude': -122.2713563, 'fipsCode': '06001'}"
121566,,HighSchool,2020,3116.0,Tierre Monroe,Garfield,,ATH,74.0,180.0,2.0,0.79,Seattle,WA,USA,"{'latitude': 47.6038321, 'longitude': -122.3300624, 'fipsCode': '53033'}"
121567,,HighSchool,2020,3116.0,James Willoughby,McClymonds,,SDE,76.0,240.0,2.0,0.79,Oakland,CA,USA,"{'latitude': 37.8044557, 'longitude': -122.2713563, 'fipsCode': '06001'}"
121526,,HighSchool,2020,3116.0,Gerrit Tamminga,Rocky Mountain,,OT,74.5,277.0,2.0,0.79,Meridian,ID,USA,"{'latitude': 43.6086295, 'longitude': -116.392326, 'fipsCode': '16001'}"
