id,athleteId,recruitType,year,ranking,name,school,committedTo,position,height,weight,stars,rating,city,stateProvince,country,hometownInfo
129790,,HighSchool,2018,3522.0,Odell Wilson,Minneapolis North,,OT,78.0,260.0,2.0,0.7497,Minneapolis,MN,USA,"{'latitude': 44.9772995, 'longitude': -93.2654692, 'fipsCode': '27053'}"
129791,,HighSchool,2018,3523.0,Saiveon Williamson,Waseca,South Dakota State,ATH,73.0,190.0,2.0,0.7497,Waseca,MN,USA,"{'latitude': 44.0776638, 'longitude': -93.5075767, 'fipsCode': '27161'}"
129792,,HighSchool,2018,3524.0,Matt Waletzko,Rocori,North Dakota,OT,79.0,310.0,2.0,0.7497,Cold Spring,MN,USA,"{'latitude': 45.4557973, 'longitude': -94.4288849, 'fipsCode': '27145'}"
129793,,HighSchool,2018,3525.0,Donnie Ventrelli,Como Park Senior,North Dakota,TE,76.0,235.0,2.0,0.7497,Saint Paul,MN,USA,"{'latitude': 44.9504037, 'longitude': -93.1015026, 'fipsCode': '27123'}"
129794,,HighSchool,2018,3526.0,Brock Mogensen,Farmington,South Dakota,ILB,74.0,215.0,2.0,0.7497,Farmington,MN,USA,"{'latitude': 44.6402434, 'longitude': -93.1435497, 'fipsCode': '27037'}"
129795,,HighSchool,2018,3527.0,Micah Roane,Chaska,Minnesota,WDE,76.0,235.0,2.0,0.7497,Chaska,MN,USA,"{'latitude': 44.7894072, 'longitude': -93.6021791, 'fipsCode': '27019'}"
129796,,HighSchool,2018,3528.0,Ikenna Ujuagu,Benilde-St Margaret's,,OLB,72.0,200.0,2.0,0.7497,Minneapolis,MN,USA,"{'latitude': 44.9772995, 'longitude': -93.2654692, 'fipsCode': '27053'}"
129797,,HighSchool,2018,3529.0,Al Fisher,JSerra Catholic,,RB,68.0,163.0,2.0,0.7497,San Juan Capistrano,CA,USA,"{'latitude': 33.5016932, 'longitude': -117.6625509, 'fipsCode': '06059'}"
129798,,HighSchool,2018,3530.0,Malik Mays,Norcross,Eastern Kentucky,CB,71.0,180.0,2.0,0.7497,Norcross,GA,USA,"{'latitude': 33.9412127, 'longitude': -84.2135309, 'fipsCode': '13135'}"
129799,4250485,HighSchool,2018,3531.0,John Blunt Jr.,Mansfield Timberview,McNeese,CB,73.0,155.0,2.0,0.7497,Arlington,TX,USA,"{'latitude': 32.701938999999996, 'longitude': -97.10562379033699, 'fipsCode': '48439'}"
129800,,HighSchool,2018,3532.0,Jewel Holman,Herbert Hoover Senior,,CB,71.0,165.0,2.0,0.7497,Glendale,CA,USA,"{'latitude': 34.1469416, 'longitude': -118.2478471, 'fipsCode': '06037'}"
129801,,HighSchool,2018,3533.0,Tyler Nunnelley,Cullman,Eastern Kentucky,OG,75.0,285.0,2.0,0.7497,Cullman,AL,USA,"{'latitude': 34.1748408, 'longitude': -86.8435802, 'fipsCode': '01043'}"
129802,,HighSchool,2018,3534.0,Jeremy Harris,Moorpark,,S,73.0,215.0,2.0,0.7497,Moorpark,CA,USA,"{'latitude': 34.285558, 'longitude': -118.8820414, 'fipsCode': '06111'}"
129803,,HighSchool,2018,3535.0,Jaxon Woodward,Seattle Prep,Idaho,WR,73.0,185.0,2.0,0.7497,Seattle,WA,USA,"{'latitude': 47.6038321, 'longitude': -122.3300624, 'fipsCode': '53033'}"
129804,-1007599,HighSchool,2018,3536.0,Jonathan Elder,Hillgrove,Coastal Carolina,TE,76.0,215.0,2.0,0.7497,Powder Springs,GA,USA,"{'latitude': 33.8595492, 'longitude': -84.683824, 'fipsCode': '13067'}"
129805,,HighSchool,2018,3537.0,Dentarrius Yon,West Gadsden,,ATH,74.0,185.0,2.0,0.7497,Greenville,FL,USA,"{'latitude': 30.4694812, 'longitude': -83.6299688, 'fipsCode': '12079'}"
129806,,HighSchool,2018,3538.0,Keith Conley,Cathedral,,OC,74.0,250.0,2.0,0.7497,Los Angeles,CA,USA,"{'latitude': 34.0536909, 'longitude': -118.2427666, 'fipsCode': '06037'}"
129807,,HighSchool,2018,3539.0,T.J. Medina,JSerra Catholic,Air Force,ILB,73.0,225.0,2.0,0.7497,San Juan Capistrano,CA,USA,"{'latitude': 33.5016932, 'longitude': -117.6625509, 'fipsCode': '06059'}"
129808,4370016,HighSchool,2018,3540.0,Bartek Rybka,Paramus Catholic,Lehigh,WDE,74.0,270.0,2.0,0.7497,Paramus,NJ,USA,"{'latitude': 40.9452911, 'longitude': -74.0735899, 'fipsCode': '34003'}"
129809,,HighSchool,2018,3541.0,Robert Snead,Bergen Catholic,,OLB,74.0,202.0,2.0,0.7497,Oradell,NJ,USA,"{'latitude': 40.9543943, 'longitude': -74.0308504, 'fipsCode': '34003'}"
129810,,HighSchool,2018,3542.0,Phillip Richards,Australia,Eastern Kentucky,P,76.0,210.0,2.0,0.7497,Australia,,AUS,"{'latitude': None, 'longitude': None, 'fipsCode': None}"
129811,,HighSchool,2018,3543.0,Blake Watson,Maryville,Austin Peay,TE,75.0,220.0,2.0,0.7497,Maryville,TN,USA,"{'latitude': 35.7564719, 'longitude': -83.9704593, 'fipsCode': '47009'}"
129812,4368396,HighSchool,2018,3544.0,Markel Toney,Brush,Youngstown State,WR,76.0,205.0,2.0,0.7497,Cleveland,OH,USA,"{'latitude': 41.5051613, 'longitude': -81.6934446, 'fipsCode': '39035'}"
129813,,HighSchool,2018,3545.0,Zaire Porter,Marion-Franklin,Eastern Kentucky,TE,76.0,213.0,2.0,0.7497,Columbus,OH,USA,"{'latitude': 39.9622601, 'longitude': -83.0007065, 'fipsCode': '39049'}"
129814,,HighSchool,2018,3546.0,Jaylin Garner,Shaker Heights,,ILB,73.0,230.0,2.0,0.7497,Cleveland,OH,USA,"{'latitude': 41.5051613, 'longitude': -81.6934446, 'fipsCode': '39035'}"
129815,,HighSchool,2018,3547.0,Carter Kuehl,Rocky Mountain,Air Force,RB,66.0,183.0,2.0,0.7497,Meridian,ID,USA,"{'latitude': 43.6086295, 'longitude': -116.392326, 'fipsCode': '16001'}"
129816,-1024017,HighSchool,2018,3548.0,Blake Fehrmann,Brookfield Central,New Mexico,WDE,77.0,225.0,2.0,0.7497,Brookfield,WI,USA,"{'latitude': 43.0605671, 'longitude': -88.1064787, 'fipsCode': '55133'}"
129817,,HighSchool,2018,3549.0,Savien Jenkins,Samuel Clemens,UTEP,DT,71.5,267.0,2.0,0.7497,Schertz,TX,USA,"{'latitude': 29.5641617, 'longitude': -98.2695702, 'fipsCode': '48187'}"
129818,,HighSchool,2018,3550.0,Kelcy Allen,Glenwood School,Kennesaw State,SDE,74.0,262.0,2.0,0.7497,Phenix City,AL,USA,"{'latitude': 32.4709761, 'longitude': -85.0007653, 'fipsCode': '01113'}"
129819,,HighSchool,2018,3551.0,Ross Chadderon,Coeur d'Alene,Idaho,ILB,73.0,210.0,2.0,0.7497,Coeur d'Alene,ID,USA,"{'latitude': 47.6742994, 'longitude': -116.7811531, 'fipsCode': '16055'}"
129820,,HighSchool,2018,3552.0,Danny Jones,ProKick Australia,BYU,P,76.0,223.0,2.0,0.7497,Australia,,AUS,"{'latitude': None, 'longitude': None, 'fipsCode': None}"
129821,,HighSchool,2018,3553.0,Dejan Rasuo,Ragsdale,Charlotte,OT,77.0,250.0,2.0,0.7497,Jamestown,NC,USA,"{'latitude': 35.9941053, 'longitude': -79.9356589, 'fipsCode': '37081'}"
129822,,HighSchool,2018,3554.0,Cole Burnison,Canisius (),Buffalo,TE,75.0,225.0,2.0,0.7497,,,,"{'latitude': None, 'longitude': None, 'fipsCode': None}"
129823,4374187,HighSchool,2018,3555.0,Deven Thompkins,Dunbar,Utah State,CB,67.0,160.0,2.0,0.7497,Fort Myers,FL,USA,"{'latitude': 26.640628, 'longitude': -81.8723084, 'fipsCode': '12071'}"
129824,4373774,HighSchool,2018,3556.0,Nick Kotok,Moon Area,Army,OG,76.0,260.0,2.0,0.7497,Coraopolis,PA,USA,"{'latitude': 40.5184013, 'longitude': -80.1667247, 'fipsCode': '42003'}"
129825,,HighSchool,2018,3557.0,Khalil Forehand,Bishop Kelly,Idaho,WR,69.0,162.0,2.0,0.7497,Boise,ID,USA,"{'latitude': 43.6166163, 'longitude': -116.200886, 'fipsCode': '16001'}"
129826,,HighSchool,2018,3558.0,Justin Ross,Bishop O'Dowd,,ATH,72.0,180.0,2.0,0.7497,Oakland,CA,USA,"{'latitude': 37.8044557, 'longitude': -122.2713563, 'fipsCode': '06001'}"
129827,,HighSchool,2018,3559.0,Myles Brown,Thompson,Jacksonville State,CB,69.5,168.0,2.0,0.7497,Alabaster,AL,USA,"{'latitude': 33.2442813, 'longitude': -86.8163773, 'fipsCode': '01117'}"
129828,,HighSchool,2018,3560.0,Jack Samsel,Spanish Fort,,PRO,74.0,210.0,2.0,0.7497,Spanish Fort,AL,USA,"{'latitude': 30.6749127, 'longitude': -87.9152724, 'fipsCode': '01003'}"
129829,,HighSchool,2018,3561.0,Taquavian Drake,Wadley,Kennesaw State,WR,74.0,185.0,2.0,0.7497,Wadley,AL,USA,"{'latitude': 33.1215089, 'longitude': -85.5663432, 'fipsCode': '01111'}"
129830,,HighSchool,2018,3562.0,Cade Peterson,Maple City-Glen Lake,Grand Valley State,PRO,76.0,176.0,2.0,0.7497,Maple City,MI,USA,"{'latitude': 44.8555539, 'longitude': -85.8559201, 'fipsCode': '26089'}"
129831,,HighSchool,2018,3563.0,Ricky Baker,Prestonwood Christian,UTEP,WR,72.0,175.0,2.0,0.7497,Plano,TX,USA,"{'latitude': 33.0136764, 'longitude': -96.6925096, 'fipsCode': '48085'}"
129832,,HighSchool,2018,3564.0,Stephon Robins,Mater Dei,,CB,71.0,180.0,2.0,0.7497,Santa Ana,CA,USA,"{'latitude': 33.7494951, 'longitude': -117.8732213, 'fipsCode': '06059'}"
129833,,HighSchool,2018,3565.0,Tony Brown,East Central,South Alabama,RB,67.5,175.0,2.0,0.7497,Kiln,MS,USA,"{'latitude': 30.418895499999998, 'longitude': -89.43471299999999, 'fipsCode': '28045'}"
129834,,HighSchool,2018,3566.0,Kyle Wakefield,Lake Travis,,TE,73.0,210.0,2.0,0.7497,Austin,TX,USA,"{'latitude': 30.2711286, 'longitude': -97.7436995, 'fipsCode': '48453'}"
129835,,HighSchool,2018,3567.0,Braxton Barker,Spain Park,Alabama,PRO,71.0,175.0,2.0,0.7497,Birmingham,AL,USA,"{'latitude': 33.5206824, 'longitude': -86.8024326, 'fipsCode': '01073'}"
129836,,HighSchool,2018,3568.0,Gavan George,New Creation Christian Academy,Mercer,OT,77.0,270.0,2.0,0.7497,McDonough,GA,USA,"{'latitude': 33.4473361, 'longitude': -84.1468616, 'fipsCode': '13151'}"
129837,4362061,HighSchool,2018,3569.0,Zuri Henry,Wylie,UTEP,OT,77.0,275.0,2.0,0.7497,Wylie,TX,USA,"{'latitude': 33.0151201, 'longitude': -96.5388789, 'fipsCode': '48085'}"
129838,,HighSchool,2018,3570.0,Tre Walker,Central East,Idaho,ILB,,,2.0,0.7497,Dos Palos,CA,USA,"{'latitude': 36.9860582, 'longitude': -120.6265722, 'fipsCode': '06047'}"
129839,4362535,HighSchool,2018,3571.0,Treshawn Chamberlain,Emerald,Rice,OLB,70.0,190.0,2.0,0.7497,Greenwood,SC,USA,"{'latitude': 34.1954001, 'longitude': -82.1617883, 'fipsCode': '45047'}"
129840,4361729,HighSchool,2018,3572.0,George Georgopoulos,J L Mann,Massachusetts,P,75.0,215.0,2.0,0.7497,Greenville,SC,USA,"{'latitude': 34.851354, 'longitude': -82.3984882, 'fipsCode': '45045'}"
129841,,HighSchool,2018,3573.0,Jayvon Blissett,Hoffman Estates,Eastern Kentucky,WR,75.0,200.0,2.0,0.7497,River Grove,IL,USA,"{'latitude': 41.9258642, 'longitude': -87.8358943, 'fipsCode': '17031'}"
129842,,HighSchool,2018,3574.0,Gavin Blunt,Aurora,Akron,WR,72.5,193.0,2.0,0.748,Aurora,OH,USA,"{'latitude': 41.317555, 'longitude': -81.345386, 'fipsCode': '39133'}"
129843,,HighSchool,2018,3575.0,Logan Kendall,Cheney,Idaho,ILB,75.0,240.0,2.0,0.748,Cheney,WA,USA,"{'latitude': 47.4873895, 'longitude': -117.5757676, 'fipsCode': '53063'}"
129844,,HighSchool,2018,3576.0,Bubba Williamson,North Central,,PRO,73.5,180.0,2.0,0.748,Kershaw,SC,USA,"{'latitude': 34.5517286, 'longitude': -80.5832479, 'fipsCode': '45057'}"
129845,,HighSchool,2018,3577.0,Cole Talley,Rockwall,Army,K,72.0,175.0,2.0,0.748,Rockwall,TX,USA,"{'latitude': 32.9312336, 'longitude': -96.4597089, 'fipsCode': '48397'}"
129846,4362528,HighSchool,2018,3578.0,Wiley Green,Prestonwood Christian,Rice,PRO,75.0,185.0,2.0,0.748,Plano,TX,USA,"{'latitude': 33.0136764, 'longitude': -96.6925096, 'fipsCode': '48085'}"
129847,4361540,HighSchool,2018,3579.0,Sitaleki Nunn,Junipero Serra,San José State,WR,70.0,177.0,2.0,0.748,San Mateo,CA,USA,"{'latitude': 37.5439684, 'longitude': -122.3066789, 'fipsCode': '06081'}"
129848,4361040,HighSchool,2018,3580.0,Massimo Biscardi,Downingtown West,Coastal Carolina,K,71.0,195.0,2.0,0.748,Downingtown,PA,USA,"{'latitude': 40.0064958, 'longitude': -75.7032742, 'fipsCode': '42029'}"
129849,,HighSchool,2018,3581.0,Jaimere Merchant,Carson,,ATH,68.0,160.0,2.0,0.7441,Carson,CA,USA,"{'latitude': 33.8322043, 'longitude': -118.2517547, 'fipsCode': '06037'}"
129850,,HighSchool,2018,3582.0,Zechariah Holifield,Corona Centennial,,ILB,71.0,210.0,2.0,0.7441,Corona,CA,USA,"{'latitude': 33.8752945, 'longitude': -117.5664449, 'fipsCode': '06065'}"
129851,,HighSchool,2018,3583.0,Ross Reiter,Brophy College Preparatory,Colorado State,LS,72.0,235.0,2.0,0.743,Phoenix,AZ,USA,"{'latitude': 33.4484367, 'longitude': -112.0741417, 'fipsCode': '04013'}"
129852,,HighSchool,2018,3584.0,Sekope Lutu Latu,Kahuku,,K,75.0,230.0,2.0,0.743,Kahuku,HI,USA,"{'latitude': 21.679124, 'longitude': -157.94838, 'fipsCode': '15003'}"
129853,4361727,HighSchool,2018,3585.0,Evan Deckers,Avon Old Farms,Massachusetts,LS,75.0,245.0,2.0,0.743,Avon,CT,USA,"{'latitude': 41.8098209, 'longitude': -72.8306541, 'fipsCode': '09003'}"
129854,4362050,HighSchool,2018,3586.0,Gavin Baechle,McKinney,UTEP,K,73.0,160.0,2.0,0.7397,McKinney,TX,USA,"{'latitude': 33.1976496, 'longitude': -96.6154471, 'fipsCode': '48085'}"
129855,,HighSchool,2018,3587.0,Tyre Shelton,Chapel Hill,Miami (OH),WR,70.5,178.0,2.0,0.7397,Douglasville,GA,USA,"{'latitude': 33.7514966, 'longitude': -84.7477136, 'fipsCode': '13097'}"
129856,,HighSchool,2018,3588.0,Colby Wood,Jefferson,,RB,70.0,180.0,2.0,0.7397,Jefferson,GA,USA,"{'latitude': 34.1170537, 'longitude': -83.5723876, 'fipsCode': '13157'}"
129857,,HighSchool,2018,3589.0,William Collier,Archbishop Hoban,,ATH,70.0,195.0,2.0,0.7397,Akron,OH,USA,"{'latitude': 41.083064, 'longitude': -81.518485, 'fipsCode': '39153'}"
129858,,HighSchool,2018,3590.0,Davion Tyson,Jefferson,Ball State,WDE,75.0,220.0,2.0,0.7397,Delphos,OH,USA,"{'latitude': 40.8433709, 'longitude': -84.3413605, 'fipsCode': '39161'}"
129859,,HighSchool,2018,3591.0,Andrew Meyer,San Marcos,,OG,75.0,283.0,2.0,0.7397,San Marcos,CA,USA,"{'latitude': 33.1433723, 'longitude': -117.1661449, 'fipsCode': '06073'}"
129860,,HighSchool,2018,3592.0,Jalen Sundell,Maryville,North Dakota State,OT,77.0,250.0,2.0,0.7397,Maryville,MO,USA,"{'latitude': 40.3461017, 'longitude': -94.8724707, 'fipsCode': '29147'}"
129861,,HighSchool,2018,3593.0,Bryan Nohava,Gehlen Catholic,North Dakota State,OG,77.0,265.0,2.0,0.7397,Le Mars,IA,USA,"{'latitude': 42.7944184, 'longitude': -96.1653015, 'fipsCode': '19149'}"
129862,,HighSchool,2018,3594.0,Sedric Iafeta,Kahuku,,WDE,75.0,230.0,2.0,0.7397,Kahuku,HI,USA,"{'latitude': 21.679124, 'longitude': -157.94838, 'fipsCode': '15003'}"
129863,,HighSchool,2018,3595.0,Eliki Tanuvasa,St. Louis School,Illinois State,OG,74.0,285.0,2.0,0.7397,Honolulu,HI,USA,"{'latitude': 21.304547, 'longitude': -157.8556764, 'fipsCode': '15003'}"
129864,,HighSchool,2018,3596.0,Lionel Masivi,Eastvale Roosevelt,,CB,72.0,172.0,2.0,0.7397,Corona,CA,USA,"{'latitude': 33.8752945, 'longitude': -117.5664449, 'fipsCode': '06065'}"
129865,,HighSchool,2018,3597.0,Khary Sanders,Eastvale Roosevelt,,DT,71.0,270.0,2.0,0.7397,Corona,CA,USA,"{'latitude': 33.8752945, 'longitude': -117.5664449, 'fipsCode': '06065'}"
129866,,HighSchool,2018,3598.0,Junior Tuia,Kapolei,,WDE,74.0,270.0,2.0,0.7397,Kapolei,HI,USA,"{'latitude': 21.3340079, 'longitude': -158.0778491, 'fipsCode': '15003'}"
129867,,HighSchool,2018,3599.0,Justin Kraft,Whitney,,WR,72.0,166.0,2.0,0.7397,Rocklin,CA,USA,"{'latitude': 38.7907339, 'longitude': -121.2357828, 'fipsCode': '06061'}"
129868,,HighSchool,2018,3600.0,Justin Cauley,Venice,Montana State,RB,71.0,205.0,2.0,0.7397,Los Angeles,CA,USA,"{'latitude': 34.0536909, 'longitude': -118.2427666, 'fipsCode': '06037'}"
129869,,HighSchool,2018,3601.0,Michael Anyanwu,Charter Oak,Utah State,CB,70.0,175.0,2.0,0.7397,Covina,CA,USA,"{'latitude': 34.1024, 'longitude': -117.85486499999999, 'fipsCode': '06037'}"
129870,,HighSchool,2018,3602.0,Brandon Won,Sunny Hills,,ILB,74.0,215.0,2.0,0.7397,Fullerton,CA,USA,"{'latitude': 33.8708215, 'longitude': -117.9294165, 'fipsCode': '06059'}"
129871,,HighSchool,2018,3603.0,Gabe Sanchez,Joseph Gregori,,TE,77.0,220.0,2.0,0.7397,Modesto,CA,USA,"{'latitude': 37.6390972, 'longitude': -120.9968782, 'fipsCode': '06099'}"
129872,,HighSchool,2018,3604.0,Sam Vance,Centerville,,WDE,76.0,235.0,2.0,0.7397,Dayton,OH,USA,"{'latitude': 39.7589478, 'longitude': -84.1916069, 'fipsCode': '39113'}"
129873,,HighSchool,2018,3605.0,Jayden Pauling,Millbrook,,WDE,75.0,215.0,2.0,0.7397,Raleigh,NC,USA,"{'latitude': 35.7803977, 'longitude': -78.6390989, 'fipsCode': '37183'}"
129874,,HighSchool,2018,3606.0,Jimmy Telles,Bishop Gorman,,CB,70.0,151.0,2.0,0.7397,Las Vegas,NV,USA,"{'latitude': 36.1672559, 'longitude': -115.1485163, 'fipsCode': '32003'}"
129875,,HighSchool,2018,3607.0,Josh Hong,Faith Lutheran,,CB,72.0,167.0,2.0,0.7397,Las Vegas,NV,USA,"{'latitude': 36.1672559, 'longitude': -115.1485163, 'fipsCode': '32003'}"
129876,,HighSchool,2018,3608.0,Branden Lopez,Green Valley,,WDE,75.0,250.0,2.0,0.7397,Henderson,NV,USA,"{'latitude': 36.0301134, 'longitude': -114.9826194, 'fipsCode': '32003'}"
129877,,HighSchool,2018,3609.0,Marquis Isom,Madison,,WR,71.0,160.0,2.0,0.7397,Portland,OR,USA,"{'latitude': 45.5202471, 'longitude': -122.6741949, 'fipsCode': '41051'}"
129878,,HighSchool,2018,3610.0,Tykel Landrum,Hendersonville,,WR,70.0,165.0,2.0,0.7397,Hendersonville,NC,USA,"{'latitude': 35.3187279, 'longitude': -82.4609528, 'fipsCode': '37089'}"
129879,,HighSchool,2018,3611.0,Dru Jacobs,Damonte Ranch,,WR,72.5,181.0,2.0,0.7397,Reno,NV,USA,"{'latitude': 39.5261206, 'longitude': -119.8126581, 'fipsCode': '32031'}"
129880,,HighSchool,2018,3612.0,Zach Wilson,Saguaro,,WR,72.0,202.0,2.0,0.7397,Scottsdale,AZ,USA,"{'latitude': 33.4942189, 'longitude': -111.9260184, 'fipsCode': '04013'}"
129881,,HighSchool,2018,3613.0,Mark McMillian Jr.,Williams Field,,WR,74.0,175.0,2.0,0.7397,Gilbert,AZ,USA,"{'latitude': 33.3527632, 'longitude': -111.7890373, 'fipsCode': '04013'}"
129882,4366860,HighSchool,2018,3614.0,Shamari Wingard,Ardrey Kell,Elon,CB,73.0,175.0,2.0,0.7397,Charlotte,NC,USA,"{'latitude': 35.2272, 'longitude': -80.843083, 'fipsCode': '37119'}"
129883,,HighSchool,2018,3615.0,Peter Bussone,Normal Community,Illinois State,OG,75.0,280.0,2.0,0.7397,Normal,IL,USA,"{'latitude': 40.5117699, 'longitude': -88.9944815, 'fipsCode': '17113'}"
129884,,HighSchool,2018,3616.0,Ryan Wichmann,Cincinnati Hills Christian Academy,,OT,77.0,281.0,2.0,0.7397,Cincinnati,OH,USA,"{'latitude': 39.1014537, 'longitude': -84.5124602, 'fipsCode': '39061'}"
129885,,HighSchool,2018,3617.0,Wembley Ma'ilei,Saint Francis,,RB,74.0,197.0,2.0,0.7397,HONOLULU,HI,USA,"{'latitude': 21.304547, 'longitude': -157.8556764, 'fipsCode': '15003'}"
129886,,HighSchool,2018,3618.0,Chase Granum,Seabury Hall School,,WDE,74.0,231.0,2.0,0.7397,Makawao,HI,USA,"{'latitude': 20.8539162, 'longitude': -156.3103925, 'fipsCode': '15009'}"
129887,,HighSchool,2018,3619.0,Sean Blue II,Central Catholic,,ATH,70.0,180.0,2.0,0.7397,Toledo,OH,USA,"{'latitude': 41.6786754, 'longitude': -83.5127283, 'fipsCode': '39095'}"
129888,,HighSchool,2018,3620.0,Billy Westerling,Moorpark,,PRO,75.0,172.0,2.0,0.7397,Moorpark,CA,USA,"{'latitude': 34.285558, 'longitude': -118.8820414, 'fipsCode': '06111'}"
129889,,HighSchool,2018,3621.0,CJ Barney,Great Oak,,CB,69.0,165.0,2.0,0.7397,Temecula,CA,USA,"{'latitude': 33.4946353, 'longitude': -117.1473661, 'fipsCode': '06065'}"
129890,,HighSchool,2018,3622.0,Marcus Aponte,St. Mary's,Sacramento State,WR,71.5,182.0,2.0,0.7397,Stockton,CA,USA,"{'latitude': 37.9577016, 'longitude': -121.2907796, 'fipsCode': '06077'}"
129891,,HighSchool,2018,3623.0,Alex Tili,Hueneme,,RB,72.0,190.0,2.0,0.7397,Oxnard,CA,USA,"{'latitude': 34.1976308, 'longitude': -119.1803818, 'fipsCode': '06111'}"
129892,,HighSchool,2018,3624.0,Tray Jones,Bayside,Navy,ILB,71.0,210.0,2.0,0.7397,Virginia Beach,VA,USA,"{'latitude': 36.8529841, 'longitude': -75.9774183, 'fipsCode': '51810'}"
129893,,HighSchool,2018,3625.0,Vincent Thomas,Sanderson,Navy,CB,70.0,170.0,2.0,0.7397,Raleigh,NC,USA,"{'latitude': 35.7803977, 'longitude': -78.6390989, 'fipsCode': '37183'}"
129894,,HighSchool,2018,3626.0,Jeffrey Rose,Cy Ranch,Stephen F. Austin,OT,77.0,273.0,2.0,0.7397,Cypress,TX,USA,"{'latitude': 29.9691116, 'longitude': -95.6971686, 'fipsCode': '48201'}"
129895,,HighSchool,2018,3627.0,Jayden Lee,Campo Verde,,OG,75.0,290.0,2.0,0.7397,Gilbert,AZ,USA,"{'latitude': 33.3527632, 'longitude': -111.7890373, 'fipsCode': '04013'}"
129896,,HighSchool,2018,3628.0,Daniel McDougall,Central Catholic,,OT,77.0,280.0,2.0,0.7397,Portland,OR,USA,"{'latitude': 45.5202471, 'longitude': -122.6741949, 'fipsCode': '41051'}"
129897,,HighSchool,2018,3629.0,Marvion Travez Field,Westlake,,DT,75.0,276.0,2.0,0.7397,Hampton,GA,USA,"{'latitude': 33.3870578, 'longitude': -84.2829784, 'fipsCode': '13151'}"
129898,,HighSchool,2018,3630.0,Gonzalez Fleriot,Immokalee,,WDE,76.0,210.0,2.0,0.7397,Immokalee,FL,USA,"{'latitude': 26.4186898, 'longitude': -81.4172993, 'fipsCode': '12021'}"
129899,,HighSchool,2018,3631.0,Charlie Baumann,Newport Senior,Eastern Washington,OG,77.0,275.0,2.0,0.7397,Bellevue,WA,USA,"{'latitude': 47.6144219, 'longitude': -122.1923372, 'fipsCode': '53033'}"
129900,,HighSchool,2018,3632.0,Riley Straly,Mountain View,,OG,76.0,305.0,2.0,0.7397,Bend,OR,USA,"{'latitude': 44.0581728, 'longitude': -121.3153096, 'fipsCode': '41017'}"
129901,,HighSchool,2018,3633.0,Naseme Colvin,Skyline,,RB,74.0,200.0,2.0,0.7397,Oakland,CA,USA,"{'latitude': 37.8044557, 'longitude': -122.2713563, 'fipsCode': '06001'}"
129902,,HighSchool,2018,3634.0,Devontae Massey,Washington Union,,ATH,70.0,165.0,2.0,0.7397,Fresno,CA,USA,"{'latitude': 36.7295295, 'longitude': -119.70886126075588, 'fipsCode': '06019'}"
129903,,HighSchool,2018,3635.0,Corey Thomas,Upland,,S,73.0,200.0,2.0,0.7397,Upland,CA,USA,"{'latitude': 34.09751, 'longitude': -117.6483876, 'fipsCode': '06071'}"
129904,,HighSchool,2018,3636.0,Daveon Brown,Stellar Prep,,SDE,76.0,240.0,2.0,0.7397,Hayward,CA,USA,"{'latitude': 37.6688205, 'longitude': -122.0807964, 'fipsCode': '06001'}"
129905,,HighSchool,2018,3637.0,Dylan Beridon,Rancho Cucamonga,,SDE,75.0,235.0,2.0,0.7397,Rancho Cucamonga,CA,USA,"{'latitude': 34.1033192, 'longitude': -117.5751735, 'fipsCode': '06071'}"
129906,,HighSchool,2018,3638.0,Steve Bradshaw,Paloma Valley,,ILB,73.0,220.0,2.0,0.7397,Menifee,CA,USA,"{'latitude': 33.6864432, 'longitude': -117.1770437, 'fipsCode': '06065'}"
129907,,HighSchool,2018,3639.0,Chase Chandler,Bellarmine Prep,Air Force,ILB,74.0,225.0,2.0,0.7397,Tacoma,WA,USA,"{'latitude': 47.2495798, 'longitude': -122.4398746, 'fipsCode': '53053'}"
129908,,HighSchool,2018,3640.0,Dazhon Sanders,Palmdale,,CB,71.0,173.0,2.0,0.7397,Palmdale,CA,USA,"{'latitude': 34.5793131, 'longitude': -118.1171108, 'fipsCode': '06037'}"
129909,,HighSchool,2018,3641.0,Bradley Yaffe,Sacred Heart Prep,Oregon,PRO,74.5,185.0,2.0,0.7397,Atherton,CA,USA,"{'latitude': 37.4613272, 'longitude': -122.197743, 'fipsCode': '06081'}"
129910,,HighSchool,2018,3642.0,Kamaehu Moore,St. Louis School,,S,73.0,170.0,2.0,0.7397,Honolulu,HI,USA,"{'latitude': 21.304547, 'longitude': -157.8556764, 'fipsCode': '15003'}"
129911,,HighSchool,2018,3643.0,Max Bruner,Ponderosa,,OG,75.0,280.0,2.0,0.7397,Parker,CO,USA,"{'latitude': 39.5184514, 'longitude': -104.7612638, 'fipsCode': '08035'}"
129912,,HighSchool,2018,3644.0,Ryan Schoenfelder,Goodhue Secondary,North Dakota,TE,77.0,215.0,2.0,0.7397,Goodhue,MN,USA,"{'latitude': 44.4000315, 'longitude': -92.6244894, 'fipsCode': '27049'}"
129913,,HighSchool,2018,3645.0,Gerone Hamilton Jr.,Academy Of Holy Angels,Howard,OT,77.0,245.0,2.0,0.7397,Minneapolis,MN,USA,"{'latitude': 44.9772995, 'longitude': -93.2654692, 'fipsCode': '27053'}"
129914,4251075,HighSchool,2018,3646.0,Jordan Johnson,Prior Lake,South Carolina State,RB,68.0,180.0,2.0,0.7397,Prior Lake,MN,USA,"{'latitude': 44.7133271, 'longitude': -93.4226873, 'fipsCode': '27139'}"
